Unnamed: 0,leftEar_x,leftEar_y,leftEar_p,leftShoulder_x,leftShoulder_y,leftShoulder_p,neck_x,neck_y,neck_p,nose_x,nose_y,nose_p,rightEar_x,rightEar_y,rightEar_p,rightShoulder_x,rightShoulder_y,rightShoulder_p,spineLower_x,spineLower_y,spineLower_p,spineMid_x,spineMid_y,spineMid_p,spineUpper_x,spineUpper_y,spineUpper_p,tailBase_x,tailBase_y,tailBase_p,Movement_leftEar,Movement_leftShoulder,Movement_neck,Movement_nose,Movement_rightEar,Movement_rightShoulder,Movement_spineLower,Movement_spineMid,Movement_spineUpper,Movement_tailBase,All_bp_movements_Animal_1_sum,All_bp_movements_Animal_1_mean,All_bp_movements_Animal_1_min,All_bp_movements_Animal_1_max,Mean_All_bp_movements_Animal_1_mean_2,Sum_All_bp_movements_Animal_1_mean_2,Mean_All_bp_movements_Animal_1_mean_5,Sum_All_bp_movements_Animal_1_mean_5,Mean_All_bp_movements_Animal_1_mean_6,Sum_All_bp_movements_Animal_1_mean_6,Mean_All_bp_movements_Animal_1_mean_7.5,Sum_All_bp_movements_Animal_1_mean_7.5,Mean_All_bp_movements_Animal_1_mean_15,Sum_All_bp_movements_Animal_1_mean_15,Sum_probabilities,Mean_probabilities,Low_prob_detections_0.1,Low_prob_detections_0.5,Low_prob_detections_0.75,kin_spine_x,kin_spine_y,kin_speed_px_s,kin_head_angle_deg,kin_turning_rate_deg,kin_move_turn_angle_deg,kin_nose_x,kin_nose_y,kin_spine_lower_x,kin_spine_lower_y,kin_left_shoulder_x,kin_left_shoulder_y,kin_right_shoulder_x,kin_right_shoulder_y,kin_tailbase_x,kin_tailbase_y,kin_head_spine_angle_deg
1112,799.2819,125.23902,0.5374147,801.80963,150.83382,1.0,805.84796,189.5601,0.6800738,807.3773,169.17513,0.55484104,790.41284,187.19841,0.61574763,778.43854,156.54108,0.61055285,812.2457,209.53142,0.6108922,775.0119,218.85953,0.8508392,780.5119,256.05502,0.9324563,733.3076,413.30185,0.9816521,0.018330893,0.040969655,0.0,0.0,0.1031491,0.07891445,0.049206633,0.009131366,0.02053638,3.2552085e-05,0.32027104,0.032027103,0.0,0.1031491,0.0257423594594001,0.0514847189188003,0.0784344226121902,0.3921721130609512,0.0678667165338993,0.4072002992033958,0.0606412336762462,0.4244886357337236,0.0391918015355865,0.5878770230337977,7.37447,0.737447,0,0,6,790.41284,187.19841,33.38886772058631,-95.77506573962305,1.3775603075019092,70.96680000536585,799.2819,125.23902,780.5119,256.05502,778.43854,156.54108,812.2457,209.53142,733.3076,413.30185,0.0363762767983976
1113,842.74005,144.11632,0.7667659,799.1734,151.73163,0.921334,805.84796,189.89449,0.7996837,796.7031,173.45789,0.63747394,789.6036,187.67903,0.7188413,778.3698,156.95758,0.52707154,812.2457,208.94623,0.60865164,774.0044,219.55338,0.83598953,780.11316,256.2721,0.9397847,733.2373,413.2446,0.98359275,1.5793674,0.09283065,0.011146037,0.38337746,0.03137421,0.014071196,0.019506328,0.04077711,0.015133325,0.0030224205,2.1906064,0.21906063,0.0030224205,1.5793674,0.1255438663065433,0.2510877326130867,0.1185631662607193,0.5928158313035965,0.1018721237778663,0.6112327426671982,0.0894658469728061,0.6262609288096428,0.052258140904208,0.7838721135631204,7.739189,0.7739189,0,0,4,789.6036,187.67903,31.01299591050308,-33.56877607221377,62.20628966740926,11.673636966361762,842.74005,144.11632,780.11316,256.2721,778.3698,156.95758,812.2457,208.94623,733.2373,413.2446,42.77681471686269
1114,846.1444,144.11632,0.9804366,797.32715,153.57246,0.9671897,808.094,189.89449,0.7474141,796.7031,174.44879,0.66619444,789.6036,189.68802,0.79848266,777.5151,158.8985,0.52608687,812.2457,208.43408,0.7230701,773.95154,221.03505,0.81172794,779.83984,256.6722,0.9449533,733.2317,413.17822,0.9865101,0.11347859,0.08690559,0.074867755,0.033030193,0.06696625,0.0706929,0.017071534,0.049420554,0.016151853,0.0022204274,0.53080565,0.053080566,0.0022204274,0.11347859,0.1360705979168415,0.272141195833683,0.074099276959896,0.3704963847994804,0.1076493995885054,0.6458963975310326,0.094901901270662,0.6643133088946342,0.0541210470721125,0.8118157060816884,8.152066,0.81520665,0,0,4,789.6036,189.68802,24.278172571070503,-32.45001284006126,1.11876323215251,59.293329579435664,846.1444,144.11632,779.83984,256.6722,777.5151,158.8985,812.2457,208.43408,733.2317,413.17822,42.83814627366345
1115,849.92053,144.11632,0.93015105,797.32715,153.57246,0.9776851,810.9634,189.89449,0.8130331,796.7031,174.44879,0.7467051,789.6036,189.68802,0.84828526,777.5151,158.8985,0.57450575,812.86664,208.11142,0.7747357,773.95154,221.03505,0.83905,779.6221,257.4218,0.9620782,733.1823,413.13974,0.9866265,0.12587076,0.0,0.09564616,0.0,0.0,0.0,0.023324784,0.0,0.026019871,0.0020867432,0.2729483,0.02729483,0.0,0.12587076,0.0401876978576183,0.0803753957152366,0.0701841488480568,0.3509207442402839,0.0662985357145468,0.397791214287281,0.0961701752884047,0.6731912270188332,0.0541909772281845,0.8128646584227681,8.452855,0.84528553,0,0,2,789.6036,189.68802,21.71459107982349,-31.103446631865047,1.346566208196215,90.0,849.92053,144.11632,779.6221,257.4218,777.5151,158.8985,812.86664,208.11142,733.1823,413.13974,44.54460339742372
1116,851.87897,135.80582,0.9300689,797.32715,153.57246,0.97332543,814.9903,184.51744,0.9315648,798.8318,173.45789,0.8279568,791.3055,189.68802,0.86273706,777.5151,158.8985,0.6083854,814.81696,206.39297,0.8398001,773.95154,221.03505,0.83941287,779.2278,257.71802,0.9683009,733.1585,413.13974,0.98407596,0.28460476,0.0,0.22392625,0.07826661,0.056730144,0.0,0.08664609,0.0,0.0164384,0.00079345703,0.7474057,0.074740574,0.0,0.28460476,0.0510177016258239,0.1020354032516479,0.0812407404184341,0.4062037020921707,0.0709435530006885,0.4256613180041313,0.0675045411501612,0.4725317880511284,0.0582580597450335,0.8738708961755037,8.765628,0.8765628,0,0,1,791.3055,189.68802,71.7793644848562,-36.01757140340224,4.914124771537189,90.0,851.87897,135.80582,779.2278,257.71802,777.5151,158.8985,814.81696,206.39297,733.1585,413.13974,38.27869040776445
1117,855.3935,127.77227,0.8837529,802.9295,152.01578,0.9402536,822.81696,176.83072,0.85860634,803.93475,171.28311,0.8964474,793.84973,186.06454,0.8606372,781.11633,156.16553,0.74053323,818.85876,202.35727,1.0,774.7093,221.00938,0.9225103,778.7616,257.71802,0.9817004,732.6879,413.13974,0.97918314,0.29228938,0.19382027,0.3656688,0.1849021,0.14758341,0.15069537,0.1903889,0.025272867,0.015539551,0.015686035,1.5818466,0.15818466,0.015539551,0.3656688,0.116462618112564,0.2329252362251281,0.1064722523093223,0.5323612615466118,0.0940647274255752,0.5643883645534515,0.083406568637916,0.5838459804654121,0.0668418875584999,1.0026283133774996,9.063624,0.9063624,0,0,1,793.84973,186.06454,111.48991138516702,-40.7601842945292,4.74261289112696,54.92538362985243,855.3935,127.77227,778.7616,257.71802,781.11633,156.16553,818.85876,202.35727,732.6879,413.13974,34.66312154016002
1118,856.9998,119.72769,0.93186104,806.45404,149.24265,0.9972732,828.8272,169.77026,0.90468156,810.9615,168.84578,0.8201982,800.5502,182.85298,0.89498454,782.7092,155.1271,0.7451172,823.1062,200.3196,1.0,775.5963,220.7691,1.0,778.3314,257.71802,0.9865836,732.2095,414.0454,0.97631824,0.27344614,0.14949031,0.30907243,0.24791479,0.24767818,0.06338275,0.15703088,0.030633062,0.014339193,0.034142792,1.5271306,0.15271306,0.014339193,0.30907243,0.1554488614201545,0.3108977228403091,0.0932027384638786,0.4660136923193931,0.1141790536542733,0.6850743219256401,0.1024430607046399,0.7171014249324799,0.0765937037145098,1.148905555717647,9.257018,0.9257018,0,0,1,800.5502,182.85298,142.14006674816062,-45.30377620226094,4.543591907731745,29.31681555609978,856.9998,119.72769,778.3314,257.71802,782.7092,155.1271,823.1062,200.3196,732.2095,414.0454,25.274494044772545
1119,856.9998,114.624695,0.9502936,809.5381,145.01276,0.9843753,833.73083,164.8326,0.9002529,816.5549,162.43155,0.8680618,806.72107,182.45822,0.99075127,785.6873,154.17001,0.7038962,828.44904,197.22726,1.0,780.22406,217.91183,1.0,778.3314,257.47876,1.0,732.17676,414.06738,0.9745827,0.1700999,0.17449386,0.2319629,0.2836827,0.20611708,0.10427014,0.20577331,0.18129174,0.007975261,0.0013136289,1.5669805,0.15669805,0.0013136289,0.2836827,0.1547055542469024,0.3094111084938049,0.1139262348413467,0.5696311742067337,0.1037852900723616,0.6227117404341698,0.1202531957200595,0.8417723700404167,0.0864861792574326,1.2972926888614893,9.372213,0.93722135,0,0,1,806.72107,182.45822,156.73412953989617,-48.72995350334008,3.426177301079143,21.948303194703733,856.9998,114.624695,778.3314,257.47876,785.6873,154.17001,828.44904,197.22726,732.17676,414.06738,15.818216342912796
1120,856.9998,108.08615,0.9586384,813.2983,140.02177,0.8458229,840.06995,159.22011,0.8744747,819.8017,156.61339,0.9268251,809.90576,177.47987,0.90058196,787.39716,152.54645,0.66233176,831.22174,192.6836,0.88002944,783.1576,214.86415,0.9538712,778.3314,257.03693,0.9941428,732.17596,414.17264,0.9665339,0.21795146,0.20829721,0.28222206,0.22209328,0.19699468,0.07859541,0.17742866,0.1410043,0.014727783,0.003508604,1.5428236,0.15428236,0.003508604,0.28222206,0.1554902046918869,0.3109804093837738,0.139323741197586,0.6966187059879303,0.1206522559126218,0.7239135354757309,0.1109991573861667,0.776994101703167,0.0947028911362091,1.4205433670431376,8.963252,0.89632523,0,0,1,809.90576,177.47987,172.00953229047474,-53.87480516945216,5.144851666112075,53.73233285911829,856.9998,108.08615,778.3314,257.03693,787.39716,152.54645,831.22174,192.6836,732.17596,414.17264,12.515787411404563
1121,855.7247,104.773186,0.8103064,815.34344,135.05484,0.9851289,841.55664,152.46579,0.9397521,824.44037,150.7812,0.809726,812.24036,174.06403,0.8782422,789.6451,150.20036,0.6790381,833.0086,187.08557,0.93694925,786.32336,214.08698,0.89808685,779.3081,256.52286,0.9887607,732.1749,414.3357,0.9678857,0.118329756,0.1790504,0.23053338,0.24839853,0.13791442,0.10830655,0.19587621,0.10865905,0.036790386,0.0054352903,1.369294,0.13692941,0.0054352903,0.24839853,0.1456058844923973,0.2912117689847946,0.151761507987976,0.7588075399398804,0.1389246856172879,0.8335481137037277,0.1229775633130754,0.8608429431915283,0.1026789625485738,1.5401844382286072,8.893876,0.8893876,0,0,1,812.24036,174.06403,149.42691553447287,-55.02408977138788,1.1492846019357188,1.7445618541706325,855.7247,104.773186,779.3081,256.52286,789.6451,150.20036,833.0086,187.08557,732.1749,414.3357,10.34015228512956
1122,854.5969,96.11088,0.78551376,816.10785,129.62305,0.9788348,843.38245,144.45026,1.0,825.9173,143.99525,0.82722753,816.117,168.00803,0.7815056,789.6451,148.76245,0.72777706,835.9922,180.82118,0.9179251,789.31683,212.59453,0.94118667,779.4601,256.4763,0.99741644,732.1749,414.35175,0.9682867,0.2911803,0.18284386,0.27402827,0.23149379,0.2396839,0.0479304,0.23128705,0.11149617,0.0052984194,0.00053507485,1.6157773,0.16157773,0.00053507485,0.2911803,0.1492535695433616,0.2985071390867233,0.1524401217699051,0.7622006088495255,0.1533975452184677,0.9203852713108064,0.1421608350106648,0.9951258450746536,0.1124489322304725,1.6867339834570885,8.9256735,0.89256734,0,0,1,816.117,168.00803,165.92976275323275,-58.732219721789626,3.708129950401748,1.7272700981673583,854.5969,96.11088,779.4601,256.4763,789.6451,148.76245,835.9922,180.82118,732.1749,414.35175,5.649315355840769
1123,849.2564,93.24936,0.85695434,816.2931,123.89282,0.9748129,843.7801,136.71649,0.9584909,826.7225,136.46643,0.7913215,816.117,163.41312,0.7989776,789.6451,147.4649,0.76473534,836.7351,175.55925,0.8755231,791.4722,210.14743,0.93236655,779.5255,255.59575,1.0,732.17676,414.35175,0.9657428,0.20196094,0.19110727,0.25813267,0.25239187,0.15316366,0.043251548,0.17713732,0.10869947,0.029432217,6.1035156e-05,1.4153378,0.14153378,6.1035156e-05,0.25813267,0.1515557542443275,0.3031115084886551,0.1502042651176452,0.7510213255882263,0.1506223976612091,0.9037343859672546,0.1517027212040765,1.0619190484285357,0.1206567232807477,1.809850849211216,8.918924,0.89189243,0,0,0,816.117,163.41312,145.55405370300775,-62.58518254126531,3.852962819475685,32.62464413945852,849.2564,93.24936,779.5255,255.59575,789.6451,147.4649,836.7351,175.55925,732.17676,414.35175,3.6316804300423216
1124,846.18945,84.58544,0.34538472,816.2931,117.71947,0.9517798,843.7801,127.53714,0.96952045,826.7225,129.6696,0.86146104,816.117,156.44835,0.78668725,789.3455,145.51147,0.7767978,836.7351,168.89185,0.81243783,791.73645,208.18466,0.8915181,779.7357,254.41704,1.0,732.1967,414.35175,0.96477604,0.30635798,0.20577851,0.3059784,0.22656098,0.23215891,0.06587552,0.22224681,0.066015765,0.039910253,0.0006652832,1.6715482,0.16715482,0.0006652832,0.30635798,0.1543442979454994,0.3086885958909988,0.1522956192493438,0.7614780962467194,0.1530293573935826,0.918176144361496,0.1529841721057891,1.0708892047405243,0.1134403770168622,1.7016056552529335,8.360363,0.8360363,0,1,1,816.117,156.44835,138.28003995165764,-66.99411481934123,4.408932278075923,0.0486988376389567,846.18945,84.58544,779.7357,254.41704,789.3455,145.51147,836.7351,168.89185,732.1967,414.35175,2.335031384482888
1125,833.77386,64.700966,0.6629662,816.2931,110.16606,0.8484566,843.7801,117.18788,1.0,826.7225,121.40767,0.81536525,814.5555,153.67064,0.8140257,787.49396,143.32018,0.7772128,836.7351,163.70158,0.89856434,792.1962,204.73743,0.8991428,780.0298,253.62296,1.0,732.345,413.4907,0.9755208,0.78140837,0.25178018,0.3449753,0.27539775,0.10621795,0.09562704,0.17300873,0.11592539,0.028226128,0.029124111,2.201691,0.2201691,0.028226128,0.78140837,0.1936619579792022,0.3873239159584045,0.1654729664325714,0.8273648321628571,0.1636078655719757,0.9816471934318542,0.1626207487923758,1.1383452415466309,0.1249936188260714,1.8749042823910715,8.691255,0.8691255,0,0,1,814.5555,153.67064,123.99136854916968,-85.63633136066615,18.642216541324917,29.34272615579308,833.77386,64.700966,780.0298,253.62296,787.49396,143.32018,836.7351,163.70158,732.345,413.4907,6.866829760165824
1126,830.2119,64.52694,0.92210245,814.23346,103.492714,0.84284276,841.3544,110.60515,0.96010715,825.03534,115.61996,0.81434,813.6855,151.06271,0.77975905,784.53754,142.04825,0.72531325,836.32025,160.14404,0.91223824,792.1962,202.27934,0.9704095,780.4071,253.05417,1.0,732.47125,412.7389,0.97777367,0.11887331,0.23279855,0.23384823,0.20095338,0.0916404,0.107280634,0.11938827,0.081936136,0.022751998,0.02541109,1.234882,0.1234882,0.022751998,0.23384823,0.1718286499381065,0.3436572998762131,0.1627847254276275,0.8139236271381378,0.1584755058089892,0.9508530348539352,0.1578764851604189,1.1051353961229324,0.1319289912780125,1.978934869170189,8.904886,0.8904886,0,0,1,813.6855,151.06271,103.14364082708458,-86.74543840847474,1.1091070478085925,10.894290238959696,830.2119,64.52694,780.4071,253.05417,784.53754,142.04825,836.32025,160.14404,732.47125,412.7389,7.258764791843596
1127,825.21796,64.08572,0.9123685,811.8411,99.623886,0.88946104,840.0083,106.46927,0.9381664,822.7688,110.24909,0.73822904,808.80743,148.67873,0.7540442,782.8812,140.8787,0.70455825,835.7549,157.79529,0.8362125,792.7716,200.43721,0.99268436,780.974,252.63539,1.0,732.5232,412.55585,0.9716722,0.1671137,0.15162487,0.14498046,0.1943176,0.18098122,0.067587204,0.08052806,0.06432999,0.023493355,0.006342373,1.081299,0.108129896,0.006342373,0.1943176,0.1158090494573116,0.2316180989146232,0.1520951583981514,0.760475791990757,0.1536755872269471,0.9220535233616828,0.1512832758682114,1.0589829310774803,0.1370025108257929,2.0550376623868942,8.737397,0.8737397,0,0,2,808.80743,148.67873,81.0777593382796,-91.03921681227212,4.29377840379739,45.50604294043365,825.21796,64.08572,780.974,252.63539,782.8812,140.8787,835.7549,157.79529,732.5232,412.55585,4.0101882792575605
1128,822.77246,63.910366,0.8759274,810.7747,95.977005,0.7992535,836.80176,100.329735,0.8868762,821.2095,107.16993,0.6937138,808.80743,147.85397,0.7877217,781.31006,140.47714,0.7505683,835.7549,154.14351,0.8165406,794.94336,199.25777,0.95217997,780.99756,251.82079,1.0,733.49225,412.55164,0.980957,0.081725806,0.12665336,0.23088188,0.11504946,0.02749176,0.054055616,0.12172597,0.082378514,0.027164876,0.032302145,0.8994294,0.08994294,0.027164876,0.23088188,0.0990364179015159,0.1980728358030319,0.1417769908905029,0.7088849544525146,0.1417364552617073,0.8504187315702438,0.1445709232773099,1.0119964629411695,0.1283946648240089,1.925919972360134,8.543738,0.8543738,0,0,1,808.80743,147.85397,91.35351213198976,-91.69909954624102,0.6598827339688853,63.95464220904276,822.77246,63.910366,780.99756,251.82079,781.31006,140.47714,835.7549,154.14351,733.49225,412.55164,5.529999671338148
1129,821.4249,62.027023,0.8789013,810.23676,94.19222,0.74633306,836.7565,97.31321,0.89844847,819.6797,105.63122,0.71534985,808.80743,145.08304,0.7574949,781.1314,139.35985,0.7661329,835.5678,151.7003,0.8362367,795.56616,197.80878,0.92504877,781.268,250.57416,0.99837434,734.7698,412.25217,0.9550653,0.0771926,0.062136527,0.10056218,0.07232547,0.092364505,0.037716225,0.08167861,0.052572224,0.042520873,0.04373857,0.66280776,0.066280775,0.037716225,0.10056218,0.078111857175827,0.156223714351654,0.1216021820902824,0.6080109104514122,0.1291942882041136,0.7751657292246819,0.1309570723346301,0.916699506342411,0.129274678726991,1.9391201809048653,8.4773855,0.84773856,0,0,2,808.80743,145.08304,92.56650136975937,-93.51519594598312,1.816096399742108,0.101637027426178,821.4249,62.027023,781.268,250.57416,781.1314,139.35985,835.5678,151.7003,734.7698,412.25217,5.992995282676827
1130,820.32935,61.075615,0.9318787,808.02924,88.958336,0.84179187,834.6665,93.54855,0.90837014,818.6013,101.330315,0.82594883,808.5286,139.68869,0.73790896,779.87836,138.28171,0.8016322,835.5678,145.58305,0.8919593,795.56616,196.4601,0.9475933,781.44586,249.75133,0.96964294,737.5237,412.04147,0.93574053,0.048367523,0.18934599,0.14352928,0.14780112,0.18005161,0.05510117,0.20390828,0.044955954,0.028061092,0.09206514,1.133187,0.113318704,0.028061092,0.20390828,0.0897997394204139,0.1795994788408279,0.1002321034669876,0.501160517334938,0.1202216024200121,0.7213296145200729,0.1269263476133346,0.8884844332933426,0.1350096036990483,2.0251440554857254,8.792467,0.8792467,0,0,1,808.5286,139.68869,93.23816829600383,-91.93303356029196,1.5821623856911629,2.9595487157389897,820.32935,61.075615,781.44586,249.75133,779.87836,138.28171,835.5678,145.58305,737.5237,412.04147,5.2869078011535535
1131,816.68756,52.34675,0.93642634,805.454,87.258156,1.0,833.58154,90.58287,0.9311956,816.5249,98.05459,0.8316324,809.09735,136.333,0.8249744,777.97174,136.138,0.808018,835.5678,142.25966,0.8654871,795.56616,195.54507,0.96913826,782.9695,248.8495,0.92464817,740.3815,409.2048,0.89971584,0.3152701,0.102862135,0.10526378,0.12927957,0.11345168,0.09563045,0.11077983,0.030500794,0.05901702,0.13422059,1.196276,0.119627595,0.030500794,0.3152701,0.1164731495082378,0.2329462990164756,0.0994599819183349,0.4972999095916748,0.1034646853804588,0.620788112282753,0.1201367442096982,0.8409572094678879,0.1380020717779795,2.070031076669693,8.991236,0.89912355,0,0,0,809.09735,136.333,122.65005999410872,-94.4249361081434,2.4919025478514527,12.57861146034577,816.68756,52.34675,782.9695,248.8495,777.97174,136.138,835.5678,142.25966,740.3815,409.2048,7.909113228559653
1132,816.2284,48.302746,0.99293566,802.4721,85.40334,1.0,831.0153,87.441986,0.97206295,814.20435,93.349144,0.8030865,809.09735,133.14174,0.8305496,775.97815,133.30565,0.7897596,833.7811,139.60129,0.76391906,794.34827,190.45776,0.89727813,783.8489,247.27654,0.9250451,746.5486,406.88745,0.8851983,0.1356662,0.11705599,0.13519804,0.17488469,0.10637512,0.1154538,0.106766455,0.1743687,0.060069975,0.21960424,1.3454431,0.13454431,0.060069975,0.21960424,0.1270859539508819,0.2541719079017639,0.1047428652644157,0.5237143263220787,0.1053073704242706,0.6318442225456238,0.1079046321766717,0.755332425236702,0.1364260484774907,2.046390727162361,8.859835,0.88598347,0,0,0,809.09735,133.14174,122.88116713316276,-90.77446960377554,3.65046650436787,9.619750198241285,816.2284,48.302746,783.8489,247.27654,775.97815,133.30565,833.7811,139.60129,746.5486,406.88745,7.6692186644220675
1133,816.18744,44.189934,0.8916354,797.83936,80.40233,1.0,826.96606,83.93988,0.98402095,812.07733,90.19323,0.8396793,807.97205,127.42937,0.80314827,774.37134,130.61783,0.8413704,833.73645,131.53986,0.7866821,793.7724,187.29568,0.9038122,785.0521,245.0473,0.9690794,751.57477,405.06345,0.9183462,0.13710052,0.22723588,0.17845389,0.12685944,0.19407187,0.10438296,0.26871854,0.10713628,0.084441185,0.17823055,1.606631,0.1606631,0.084441185,0.26871854,0.1476037055253982,0.2952074110507965,0.1188868969678878,0.5944344848394394,0.114062904069821,0.6843774244189262,0.113215331520353,0.7925073206424713,0.136956050992012,2.0543407648801804,8.937775,0.8937775,0,0,0,807.97205,127.42937,96.26451516371154,-84.30940246774585,6.465067136029688,11.144346145888443,816.18744,44.189934,785.0521,245.0473,774.37134,130.61783,833.73645,131.53986,751.57477,405.06345,5.390309857667176
1134,815.8148,33.49403,1.0,797.5845,79.09108,0.8687829,825.5702,81.372986,0.8921663,812.0577,88.02454,0.7809394,807.97205,124.61989,0.8810371,774.37134,127.61688,0.79870766,833.73645,129.12665,0.88759476,793.7724,185.69714,0.9255125,786.1941,240.31967,0.97140074,755.5575,401.77548,0.91183484,0.3567464,0.04452638,0.097396165,0.07229249,0.09364929,0.10003153,0.08044027,0.05328471,0.16211991,0.17215246,1.2326396,0.123263955,0.04452638,0.3567464,0.1419635266065597,0.2839270532131195,0.1302835330367088,0.6514176651835442,0.1196164066592852,0.7176984399557114,0.1153773399335997,0.8076413795351982,0.1347271114587784,2.020906671881676,8.917975,0.89179754,0,0,0,807.97205,124.61989,83.41496931003272,-84.81950420378709,0.5101017360412357,11.144358530707056,815.8148,33.49403,786.1941,240.31967,774.37134,127.61688,833.73645,129.12665,755.5575,401.77548,5.740908839862452
