"","leftEar_x","leftEar_y","leftEar_p","leftShoulder_x","leftShoulder_y","leftShoulder_p","neck_x","neck_y","neck_p","nose_x","nose_y","nose_p","rightEar_x","rightEar_y","rightEar_p","rightShoulder_x","rightShoulder_y","rightShoulder_p","spineLower_x","spineLower_y","spineLower_p","spineMid_x","spineMid_y","spineMid_p","spineUpper_x","spineUpper_y","spineUpper_p","tailBase_x","tailBase_y","tailBase_p","Movement_leftEar","Movement_leftShoulder","Movement_neck","Movement_nose","Movement_rightEar","Movement_rightShoulder","Movement_spineLower","Movement_spineMid","Movement_spineUpper","Movement_tailBase","All_bp_movements_Animal_1_sum","All_bp_movements_Animal_1_mean","All_bp_movements_Animal_1_min","All_bp_movements_Animal_1_max","Mean_All_bp_movements_Animal_1_mean_2","Sum_All_bp_movements_Animal_1_mean_2","Mean_All_bp_movements_Animal_1_mean_5","Sum_All_bp_movements_Animal_1_mean_5","Mean_All_bp_movements_Animal_1_mean_6","Sum_All_bp_movements_Animal_1_mean_6","Mean_All_bp_movements_Animal_1_mean_7.5","Sum_All_bp_movements_Animal_1_mean_7.5","Mean_All_bp_movements_Animal_1_mean_15","Sum_All_bp_movements_Animal_1_mean_15","Sum_probabilities","Mean_probabilities","Low_prob_detections_0.1","Low_prob_detections_0.5","Low_prob_detections_0.75","Probability_sniffing_up","sniffing_up","Probability_sniffing_down","sniffing_down","Probability_grooming","grooming","Probability_rearing","rearing","Probability_turning","turning","Probability_moving","moving","Probability_rest","rest","Probability_running","running","Probability_top","top","Probability_other","other"
"926",255.51758,159.22656,0.92822266,294.20703,134.10742,0.9067383,271.48047,114.40723,0.9277344,287.88867,116.24487,0.95703125,307.26562,99.77771,1,320.19922,123.194824,1,293.1504,84.01494,1,352.28125,88.57031,0.8808594,408.46875,94.3418,0.93066406,564.9751,106.40234,0.9638672,0.017410222,0.004662113,0.0029692068,0.0049586394,0.006300186,0.010793667,0.004401745,0.0061322455,0.0026114807,0.010683086,0.07092259,0.007092259,0.0026114807,0.017410222,0.0069429753,0.013885951,0.006013922,0.03006961,0.006511206,0.039067235,0.007223443,0.050564103,0.01293455,0.19401824,9.495117,0.9495117,0,0,0,0.8265,1,0,0,0,0,0.144,0,0.0165,0,0.764,1,0.052,0,0,0,0.0095,0,0,0
"927",257.4297,151.59375,0.9375,294.47266,133.97266,0.9667969,273.3164,113.04883,0.97558594,288.96094,115.95465,0.9584961,307.62354,99.54712,1,320.94922,122.15723,1,294.2461,83.78223,0.9790039,352.21484,88.48047,0.88378906,408.2461,94.32422,0.94384766,565.1338,106.58301,0.96728516,0.26228905,0.009928545,0.07612791,0.037028253,0.014192009,0.042675897,0.037338097,0.0037240493,0.0074449684,0.008015434,0.49876422,0.04987642,0.0037240493,0.26228905,0.02848434,0.05696868,0.0145934075,0.07296704,0.013324339,0.07994603,0.012706237,0.08894366,0.014858725,0.22288087,9.612305,0.96123046,0,0,0,0.7865,1,0.002,0,0,0,0.1645,0,0.208,0,0.755,1,0.023,0,0.003,0,0.0455,0,0,0
"928",261.9961,143.8086,0.9477539,291.73706,132.44946,1,273.81836,112.81445,0.98339844,288.79688,113.98828,0.9863281,307.62622,99.69385,0.99072266,319.9922,120.85742,1,296.43945,82.03027,1,351.96875,88.14453,0.88916016,407.90234,94.01172,0.96240234,563.22217,107.98015,0.96435547,0.30085197,0.104369015,0.018465841,0.0657734,0.0048917695,0.05380418,0.09357211,0.013881087,0.015485489,0.07892539,0.7500202,0.07500202,0.0048917695,0.30085197,0.062439222,0.124878444,0.028806584,0.14403293,0.02466151,0.14796907,0.022135437,0.15494806,0.019588605,0.29382908,9.724121,0.9724121,0,0,0,0.7335,1,0.0045,0,0.002,0,0.152,0,0.115,0,0.8815,1,0.0265,0,0.0025,0,0.037,0,0,0
"929",262.82422,143.76172,0.9135742,292.66553,129.38477,0.9291992,273.88477,109.57324,0.89501953,288.36328,111.87109,0.9765625,307.45264,99.211914,1,319.28125,121.7168,1,297.63477,80.572266,1,351.73828,88.40234,0.8569336,407.89258,93.930664,0.9682617,563.845,109.475586,0.96972656,0.027648354,0.10674175,0.108063035,0.0720377,0.017074717,0.037177615,0.062845126,0.011526931,0.002721362,0.053998116,0.49983472,0.04998347,0.002721362,0.108063035,0.062492747,0.12498549,0.037749574,0.18874787,0.032336067,0.1940164,0.028278934,0.19795254,0.021429788,0.3214468,9.509277,0.95092773,0,0,0,0.5875,1,0.0065,0,0.002,0,0.3605,0,0.0115,0,0.702,1,0.036,0,0,0,0.077,0,0,0
"930",264.98828,138.71191,0.93652344,290.96387,127.46094,0.8569336,273.41016,105.99414,0.8984375,287.54492,108.31055,0.8964844,306.76562,98.09473,1,320.0078,118.70703,1,298.44922,79.00781,0.94384766,352.4121,88.3125,0.8730469,407.96094,93.853516,0.96191406,564.03613,109.30469,0.96777344,0.1831323,0.08561387,0.120347746,0.12177943,0.04371744,0.10320736,0.058791984,0.022659712,0.0034359028,0.008547204,0.7512329,0.075123295,0.0034359028,0.1831323,0.06255338,0.12510677,0.051415496,0.25707746,0.043978527,0.26387116,0.038448527,0.26913968,0.02448987,0.36734807,9.334961,0.9334961,0,0,0,0.879,1,0.043,0,0,0,0.1505,0,0.0195,0,0.045,0,0.0045,0,0.005,0,0.116,0,0,0
"931",266.15234,137.82422,0.88134766,290.96777,126.67969,0.8857422,271.45312,105.81445,0.88916016,286.95508,107.67212,0.89941406,306.27637,97.38281,1,320.7129,119.60156,1,299.0952,78.259766,0.921875,352.51367,88.35547,0.8588867,407.8672,94.06445,0.9633789,564.2057,109.16406,0.96533203,0.048797134,0.026041992,0.06550877,0.028973276,0.02879419,0.037966672,0.03294583,0.003675936,0.0076944204,0.0073427605,0.28774098,0.028774098,0.003675936,0.06550877,0.051948696,0.10389739,0.05575186,0.2787593,0.04764193,0.28585157,0.041806467,0.29264525,0.024775678,0.37163517,9.265137,0.9265137,0,0,0,0.71,1,0.0105,0,0.001,0,0.2335,0,0.015,0,0.035,0,0.0195,0,0.0005,0,0.041,0,0,0
"932",264.01172,140.37988,0.93408203,289.60352,127.33984,0.8286133,269.96973,106.98047,0.95410156,285.5127,108.50391,0.9140625,305.89453,97.96094,1,317.94922,118.48047,1,298.8506,78.71484,0.921875,352.35352,88.64844,0.85839844,407.92383,93.91113,0.9604492,563.6865,109.72363,0.96972656,0.111124024,0.050519586,0.06289377,0.05550113,0.023094665,0.09941347,0.017222058,0.011129576,0.0054482697,0.025443865,0.4617904,0.04617904,0.0054482697,0.111124024,0.03747657,0.07495314,0.055012386,0.27506194,0.054156393,0.32493836,0.047432944,0.3320306,0.026497722,0.39746583,9.341309,0.93413085,0,0,0,0.818,1,0.0175,0,0.005,0,0.1795,0,0.015,0,0.015,0,0.0115,0,0.0015,0,0.0645,0,0,0
"933",262.8164,142.47852,0.89208984,287.30664,128.50781,0.93408203,268.4585,107.89032,1,282.85352,111.32031,0.9711914,303.26758,99.125,1,314.68164,118.24609,1,296.5586,80.42578,0.9404297,352.3711,87.99219,0.8881836,407.68945,93.82031,0.9741211,562.8125,110.25195,0.9448242,0.08050557,0.0858926,0.05879953,0.12911399,0.09577708,0.10919909,0.095338784,0.021882845,0.008378542,0.034043096,0.71893114,0.07189311,0.008378542,0.12911399,0.059036076,0.11807215,0.0543906,0.27195302,0.05782584,0.34695503,0.05669021,0.39683145,0.03062999,0.4594499,9.544922,0.9544922,0,0,0,0.8725,1,0.021,0,0.0005,0,0.106,0,0.0345,0,0.134,0,0.0075,0,0.0035,0,0.059,0,0,0
"934",262.26172,142.42188,0.8432617,284.71826,128.32422,0.94384766,265.66797,106.899414,1,280.28125,112.18164,0.89160156,301.80762,99.710205,0.99853516,312.07617,119.8125,1,294.0664,79.99219,0.96191406,351.125,88.53125,0.9345703,407.14453,93.81348,0.98583984,561.61914,110.33203,0.94628906,0.01858573,0.08649606,0.09870797,0.09042146,0.052429326,0.10133605,0.08432083,0.04525653,0.018165492,0.039868105,0.6355876,0.06355876,0.018165492,0.10133605,0.067725934,0.13545187,0.05710566,0.2855283,0.05591863,0.33551177,0.058644827,0.4105138,0.034063622,0.5109543,9.505859,0.95058596,0,0,0,0.864,1,0.011,0,0.001,0,0.154,0,0.007,0,0.083,0,0.0235,0,0.0075,0,0.042,0,0,0
"935",258.0547,137.47852,0.80810547,278.65625,129.41406,0.94921875,261.28027,109.243164,0.98046875,275.2256,111.85156,0.88378906,298.43652,99.877014,0.9345703,310.41992,121.76953,1,291.26367,80.296875,0.99609375,348.88574,89.25781,0.9160156,405.9336,93.48633,1,558.0918,109.356445,0.97998047,0.21637394,0.20530668,0.16581461,0.16888092,0.112507276,0.085460424,0.09397491,0.0784727,0.04181169,0.12199236,1.2905955,0.12905955,0.04181169,0.21637394,0.096309155,0.19261831,0.06789291,0.33946455,0.06909797,0.41458786,0.066367336,0.46457133,0.041901134,0.62851703,9.448242,0.9448242,0,0,0,0.6885,1,0.053,0,0,0,0.123,0,0.0745,0,0.136,0,0.012,0,0.036,0,0.0225,0,0.0005,0
"936",255.33594,134.46875,0.8515625,273.6504,131.60669,0.9189453,256.11914,111.16406,0.96875,270.59375,113.08594,0.99658203,292.14417,100.75,0.8847656,305.3047,123.10986,1,287.79297,80.63281,1,347.17725,90.24414,0.9067383,404.24683,92.21753,1,553.1621,108.762695,0.9692383,0.13519652,0.18216673,0.18356696,0.15978314,0.21175426,0.17626405,0.11623077,0.06575884,0.07035651,0.1655105,1.4665881,0.14665881,0.06575884,0.21175426,0.13785918,0.27571836,0.091469854,0.45734927,0.081020564,0.48612338,0.0801781,0.56124663,0.051078547,0.7661782,9.496582,0.9496582,0,0,0,0.7055,1,0.098,0,0.0005,0,0.052,0,0.12,0,0.1305,0,0.012,0,0.049,0,0.0195,0,0.0125,0
"937",255.76172,134.24805,0.84472656,272.43945,132.74072,0.9042969,254.88672,112.12891,0.9277344,270.0703,113.68164,1,291.9975,101.80664,0.97216797,303.85156,126.11133,1,287.06836,81.359375,1,347.18896,91.61279,0.94140625,402.5039,90.8916,1,547.2378,110.28125,0.9682617,0.015986089,0.055301204,0.052172653,0.026433336,0.03555904,0.111157365,0.03420448,0.045623418,0.07299813,0.20386143,0.6532972,0.065329716,0.015986089,0.20386143,0.10599426,0.21198852,0.09529999,0.47649994,0.087113164,0.522679,0.07877901,0.5514531,0.054968596,0.82452893,9.558594,0.95585936,0,0,0,0.728,1,0.0205,0,0,0,0.0745,0,0.166,0,0.2305,0,0.0145,0,0.03,0,0.015,0,0,0
"938",257.76172,134.14648,0.7919922,272.63477,132.44995,0.8979492,256.50195,110.3125,0.9008789,270.88672,113.072266,0.9941406,292.75342,101.981445,0.9272461,305.4629,126.140625,1,288.53906,80.80078,1,346.93457,92.2406,0.94677734,401.18164,88.51758,0.96533203,538.12695,115.34131,1,0.06675257,0.01167595,0.08102341,0.033958424,0.025862293,0.053719815,0.052440386,0.022579709,0.09058068,0.34738964,0.78598285,0.07859828,0.01167595,0.34738964,0.071963996,0.14392799,0.09664103,0.4832051,0.09251637,0.55509824,0.08589675,0.6012773,0.05994607,0.8991911,9.424316,0.9424316,0,0,0,0.7565,1,0.0395,0,0.0005,0,0.1295,0,0.036,0,0.5835,1,0.007,0,0.032,0,0.012,0,0,0
"939",263.76172,130.50195,0.7807617,274.50684,131.89313,0.8666992,255.04297,108.328125,0.88183594,272.78906,112.58203,0.9013672,295.71484,101.50391,0.90966797,308.7964,126.04883,1,289.875,80.03906,1,346.7422,91.3667,0.95947266,398.8086,88.80664,0.99853516,530.708,120.28516,0.8989258,0.23400524,0.065104194,0.08210007,0.065483175,0.09998937,0.111158654,0.051261254,0.029827556,0.079686254,0.2971763,1.115792,0.1115792,0.029827556,0.2971763,0.09508874,0.19017749,0.106245115,0.53122556,0.09913072,0.5947843,0.09523963,0.6666774,0.06703345,1.0055017,9.197266,0.91972655,0,0,0,0.6805,1,0.0375,0,0,0,0.1775,0,0.0285,0,0.4275,0,0.0005,0,0.029,0,0.0545,0,0.01,0
"940",264.54297,129.48242,0.7895508,274.20117,131.36133,0.88183594,257.29883,108.67285,0.86376953,272.67773,112.23242,0.88671875,297.48242,101.13379,0.92529297,309.48633,125.74902,1,290.74512,80.12109,0.9970703,345.90625,89.04883,0.83251953,395.81982,87.20703,1,527.04297,124.731445,0.9633789,0.042814787,0.020446163,0.07606823,0.01223023,0.060197074,0.025075486,0.029132515,0.08213349,0.11299702,0.19207057,0.6531656,0.06531656,0.01223023,0.19207057,0.08844788,0.17689577,0.09349652,0.46748257,0.099423684,0.5965421,0.09430013,0.6601009,0.07093497,1.0640246,9.140137,0.9140137,0,0,0,0.2765,0,0.019,0,0.0005,0,0.298,0,0.0155,0,0.2095,0,0.0005,0,0.106,0,0.031,0,0.0015,0
"941",263.4414,130.85645,0.86816406,278.60938,129.16602,0.8696289,258.62695,106.930664,0.89501953,273.57812,111.041016,0.8466797,298.60742,99.8858,0.9501953,310.9629,123.5271,1,290.65723,79.83984,1,344.66797,88.296875,0.80615234,395.23193,87.109375,1,526.30273,125.36133,0.9868164,0.058702454,0.16415323,0.07302308,0.04977898,0.056006882,0.08892682,0.009822102,0.048290487,0.019864881,0.032398548,0.6009674,0.06009674,0.009822102,0.16415323,0.06270665,0.1254133,0.0761841,0.3809205,0.08792988,0.5275793,0.09380555,0.65663886,0.074468605,1.1170291,9.222656,0.92226565,0,0,0,0.7315,1,0.177,0,0,0,0.146,0,0.0215,0,0.144,0,0.0045,0,0.0515,0,0.0225,0,0.0015,0
"942",265.1328,130.16016,0.8535156,279.4453,128.80273,0.88623047,258.68164,106.21289,0.8857422,274.2002,110.1582,0.8486328,298.32422,98.541016,0.91503906,311.45508,120.74609,1,289.6582,79.146484,0.97021484,344.3496,87.13867,0.8623047,394.68652,87.16992,1,527.5293,124.85156,0.95458984,0.06097061,0.030382099,0.023995126,0.035998907,0.04580948,0.094140805,0.040535238,0.040038694,0.01829202,0.04427586,0.43443882,0.04344388,0.01829202,0.094140805,0.05177031,0.10354062,0.07180693,0.35903466,0.07072739,0.4243644,0.08157474,0.57102317,0.07403977,1.1105965,9.17627,0.917627,0,0,0,0.6935,1,0.031,0,0,0,0.155,0,0.007,0,0.1085,0,0.0055,0,0.027,0,0.0165,0,0,0
"943",263.75,132.86328,0.8720703,278.8164,127.54297,0.8754883,257.92578,105.39453,0.8779297,273.70898,108.77783,0.87597656,297.71875,97.75586,0.95214844,310.96484,119.23047,1,289.24414,78.041016,1,343.61328,86.291016,0.85253906,394.65527,87.05859,1,528.1328,123.9198,0.94189453,0.101209655,0.046934143,0.037133925,0.048838876,0.03304984,0.053097907,0.039348993,0.037426967,0.0038543646,0.037004698,0.4378994,0.04378994,0.0038543646,0.101209655,0.043616913,0.08723383,0.064845264,0.32422632,0.067137435,0.4028246,0.06687919,0.4681543,0.07195897,1.0793844,9.248047,0.9248047,0,0,0,0.3275,0,0.034,0,0,0,0.151,0,0.0035,0,0.084,0,0.0065,0,0.0085,0,0.027,0,0,0
"944",264.7422,133.69434,0.8222656,279.03125,126.59375,0.83447266,256.96484,105.47461,0.8457031,273.76367,108.54053,0.86572266,295.13867,97.37109,0.9526367,310.45898,118.75781,1,288.75977,77.64844,1,343.35547,85.30469,0.85791016,394.53418,87.36328,1,528.30664,124.00005,0.9506836,0.04314173,0.032440957,0.032142278,0.008117487,0.08695368,0.023077108,0.020782918,0.033982195,0.010928972,0.0063819936,0.29794928,0.029794928,0.0063819936,0.08695368,0.036792435,0.07358487,0.04848841,0.24244204,0.059003543,0.35402125,0.06180279,0.43261954,0.070613064,1.0591959,9.129395,0.9129394,0,0,0,0.705,1,0.1165,0,0,0,0.354,0,0.0025,0,0.101,0,0.0115,0,0.0255,0,0.035,0,0.0005,0
"945",264.0078,138.14453,0.82470703,278.71875,126.552734,0.84033203,256.49414,106.05957,0.8286133,273.3828,109.02734,0.8496094,294.13672,96.56836,0.98583984,310.28125,119.37109,1,287.04297,76.01524,1,342.86523,85.03223,0.85595703,394.37598,87.68945,1,528.76953,125.6709,0.9604492,0.15034606,0.010506005,0.025027556,0.020603238,0.04279528,0.021283885,0.078984626,0.018695356,0.012083797,0.057792645,0.43811843,0.043811843,0.010506005,0.15034606,0.036803387,0.073606774,0.044187468,0.22093734,0.04770898,0.2862539,0.0568333,0.3978331,0.06852563,1.0278845,9.145508,0.9145508,0,0,0,0.17,0,0.048,0,0.0005,0,0.1235,0,0.002,0,0.0955,0,0.01,0,0.0065,0,0.6475,1,0,0
"946",263.10742,142.25586,0.8588867,278.4629,127.7793,0.87353516,255.64453,107.517334,0.8251953,272.21094,110.24219,0.85253906,293.48633,96.99414,0.9863281,308.9087,119.853516,1,285.07324,76.69971,1,341.9961,85.22461,0.87841797,394.51758,87.73633,0.99365234,528.541,127.416016,0.94140625,0.14029224,0.041765478,0.056242637,0.056264617,0.025912194,0.048495684,0.069508694,0.029672595,0.0049719512,0.05866717,0.53179324,0.053179324,0.0049719512,0.14029224,0.048495583,0.09699117,0.042803984,0.21401992,0.04568611,0.27411667,0.04849046,0.33943322,0.07015265,1.0522897,9.209961,0.92099607,0,0,0,0.205,0,0.029,0,0.001,0,0.159,0,0.001,0,0.108,0,0,0,0,0,0.6835,1,0,0
"947",262.46875,145.1211,0.92285156,276.66406,128.57227,0.87402344,253.32031,111.46484,0.9038086,270.3418,111.66406,0.9121094,291.97034,98.49707,0.9980469,305.67188,119.453125,1,283.65527,77.58301,0.97021484,340.00995,86.45703,0.875,394.33008,88.15625,0.9794922,528.33203,129.42383,0.9140625,0.09785176,0.06552847,0.15269732,0.07828307,0.071157314,0.10871621,0.05568618,0.07791474,0.01532937,0.067288645,0.790453,0.0790453,0.01532937,0.15269732,0.06611231,0.13222462,0.04992427,0.24962133,0.048844203,0.29306522,0.050451707,0.35316196,0.07234373,1.085156,9.349609,0.93496096,0,0,0,0.794,1,0.0405,0,0.004,0,0.117,0,0.031,0,0.0715,0,0.004,0,0.004,0,0.766,1,0.001,0
"948",261.73633,147.3291,0.9135742,274.91016,131.15723,0.8930664,251.42676,114.475586,0.9941406,268.8579,114.268555,0.9448242,290.1963,99.487305,1,303.9961,120.98828,0.9370117,281.5879,79.47656,0.97509766,336.9629,87.34375,0.84521484,394.0791,88.677734,0.9785156,527.8672,130.4248,0.9189453,0.077543825,0.10412712,0.118556686,0.09991829,0.06772338,0.075755075,0.093450055,0.10578192,0.019291194,0.036788188,0.7989357,0.079893574,0.019291194,0.118556686,0.07946944,0.15893888,0.057144996,0.28572497,0.054919153,0.32951492,0.05327983,0.37295878,0.072877094,1.0931565,9.400391,0.94003904,0,0,0,0.7995,1,0.056,0,0.0005,0,0.132,0,0.028,0,0.033,0,0.0015,0,0.012,0,0.75,1,0.002,0
"949",260.77344,146.84668,0.8833008,274.8379,133.05176,0.9213867,251.10156,116.11774,1,269.10645,116.166504,0.95654297,290.46973,100.89404,1,303.53125,123.68555,0.9458008,280.05078,81.41211,0.99658203,336.83398,89.42969,0.78808594,393.71094,89.18555,0.9785156,527.4922,130.64258,0.91503906,0.035899386,0.063196965,0.055801347,0.063805096,0.047768895,0.09123426,0.08238829,0.06966389,0.020907689,0.014454921,0.5451207,0.054512072,0.014454921,0.09123426,0.06720282,0.13440564,0.062088422,0.31044212,0.056706175,0.34023705,0.054860998,0.38402697,0.072273985,1.0841098,9.385254,0.9385254,0,0,0,0.816,1,0.008,0,0.0005,0,0.1375,0,0.002,0,0.025,0,0.004,0,0.021,0,0.7115,1,0,0
"950",259.04932,141.8164,0.7583008,273.79492,132.48389,0.92626953,250.62305,115.34668,1,268.73438,115.79492,0.95410156,290.32617,101.12988,1,302.75,124.25903,0.94677734,279.90234,81.63867,1,337.4922,89.81445,0.84472656,393.27148,89.771484,0.97558594,527.2383,130.65137,0.9135742,0.17725137,0.039584808,0.030249083,0.017528057,0.009203163,0.032304768,0.009028613,0.025413819,0.024414062,0.008468611,0.37344635,0.037344635,0.008468611,0.17725137,0.04592835,0.0918567,0.060794983,0.3039749,0.05796446,0.34778675,0.05394024,0.3775817,0.06615965,0.9923948,9.319336,0.9319336,0,0,0,0.7725,1,0.022,0,0,0,0.352,0,0.0195,0,0.0865,0,0.0015,0,0.02,0,0.677,1,0,0
"951",261.0791,138.72656,0.7402344,272.54883,132.71289,0.89208984,247.54297,113.75781,1,267.45898,115.65674,0.90625,289.9746,100.92578,1,303.77148,124.185425,0.9482422,279.08984,81.29492,0.9824219,336.52344,89.88086,0.83691406,392.7832,90.26953,0.96728516,527.2969,130.52637,0.9091797,0.12323042,0.042232063,0.11552479,0.042761818,0.013550467,0.03413777,0.029407488,0.032367446,0.023249116,0.004601718,0.4610631,0.04610631,0.004601718,0.12323042,0.04172547,0.08345094,0.05938038,0.29690188,0.058346868,0.3500812,0.056270435,0.39389306,0.059456155,0.8918423,9.182617,0.9182617,0,0,1,0.7755,1,0.0795,0,0.0005,0,0.154,0,0,0,0.03,0,0,0,0.0025,0,0.683,1,0,0
"952",258.2666,141.10254,0.7988281,272.4004,132.35034,0.85009766,247.73828,113.546875,1,267.4297,114.99902,0.87353516,291.3579,100.688965,0.98876953,303.55664,125.72461,0.95166016,279.25,80.74414,0.98339844,336.01953,90.12891,0.83251953,392.67773,90.26074,0.9663086,527.3594,130.58008,0.90771484,0.12272562,0.013058644,0.009582484,0.021945568,0.046780847,0.051803548,0.019119797,0.018721608,0.003527811,0.0027469406,0.3100129,0.03100129,0.0027469406,0.12272562,0.0385538,0.0771076,0.049771577,0.24885789,0.05465053,0.32790318,0.054440357,0.3810825,0.057167593,0.8575139,9.152832,0.9152832,0,0,0,0.328,0,0.258,0,0.001,0,0.168,0,0.0005,0,0.0175,0,0.0015,0,0.008,0,0.6795,1,0,0
"953",257.60742,140.29639,0.7495117,272.32812,133.64551,0.7607422,248.18945,114.87402,0.9580078,266.8711,115.42676,0.8491211,290.9756,101.88965,0.9350586,302.25586,127.375,0.99365234,278.91016,81.802734,1,337,89.3418,0.85595703,392.58594,90.25586,0.9667969,527.53906,130.64746,0.9086914,0.0347115,0.04323935,0.046724714,0.023451691,0.042002816,0.07004619,0.037060227,0.041910753,0.0030642215,0.0063968776,0.34860831,0.03486083,0.0030642215,0.07004619,0.03293106,0.06586212,0.04076503,0.20382513,0.04728645,0.2837187,0.05182343,0.362764,0.05425176,0.81377643,8.977539,0.8977539,0,0,1,0.7945,1,0.042,0,0.0015,0,0.177,0,0.0005,0,0.032,0,0.0015,0,0.001,0,0.673,1,0,0
"954",258.1582,141.6836,0.70410156,270.98828,135.71484,0.6923828,245.70312,118.24219,0.9355469,265.22656,117.23828,0.84228516,289.7578,103.583984,0.88916016,300.4973,128.64648,0.98095703,277.89844,82.77051,0.99853516,335.9297,92.46069,0.8964844,392.2246,90.6084,0.9394531,527.125,130.36133,0.90625,0.049751643,0.08217416,0.1395483,0.081555024,0.06955211,0.07233527,0.046668574,0.109914534,0.016827285,0.016776958,0.6851039,0.06851039,0.016776958,0.1395483,0.05168561,0.10337122,0.043564692,0.21782346,0.045389254,0.27233553,0.050318442,0.3522291,0.051380508,0.7707076,8.785156,0.8785156,0,0,2,0.659,1,0.0925,0,0.0105,0,0.111,0,0.0005,0,0.0585,0,0,0,0.002,0,0.7575,1,0,0
"955",256.71875,141.9336,0.7158203,269.53906,134.79688,0.77734375,243.22168,117.21973,1,265.01562,118.55664,0.85546875,288.4453,103.87109,0.89160156,298.56836,130.90723,1,278.23633,83.46484,0.984375,335.9922,93.22949,0.89941406,392.04297,90.89746,0.9423828,526.4863,129.57812,0.91748047,0.04870005,0.05718296,0.089461334,0.04450426,0.044784524,0.09906128,0.02573956,0.025711171,0.011379828,0.03368661,0.4802116,0.04802116,0.011379828,0.09906128,0.058265775,0.11653155,0.045699995,0.22849998,0.044307437,0.2658446,0.04576524,0.3203567,0.050227482,0.75341225,8.983887,0.8983887,0,0,1,0.7565,1,0.0655,0,0,0,0.1995,0,0,0,0.007,0,0.0005,0,0.0005,0,0.3785,0,0,0
"956",255.18945,140.19531,0.78564453,267.635,135.6289,0.72558594,242.94531,115.44287,0.9423828,265.0586,118.40234,0.8378906,287.41406,104.31641,0.88916016,297.54688,132.43701,0.96777344,276.8418,83.85388,0.9980469,335.47656,93.28516,0.9003906,391.37305,91.37793,0.94921875,526.33203,128.16016,0.9145508,0.07717492,0.06926353,0.059940655,0.0053389384,0.03744299,0.061315876,0.048259344,0.017287364,0.027480206,0.047544636,0.45104846,0.045104846,0.0053389384,0.07717492,0.046563003,0.09312601,0.045499705,0.22749852,0.045600805,0.27360484,0.044421352,0.31094947,0.04922802,0.7384203,8.910645,0.89106447,0,0,1,0.691,1,0.1015,0,0,0,0.2245,0,0,0,0.0045,0,0.0105,0,0.006,0,0.7445,1,0,0
"957",255.10156,142.49805,0.7583008,261.71387,140.00194,0.68603516,240.25977,116.57422,0.8720703,263.47266,120.046875,0.8310547,284.17822,104.84766,0.90722656,296.89062,133.95117,0.9555664,274.08887,85.55371,1,336.05078,92.80371,0.8984375,391.07227,91.918884,0.95458984,526.03906,127.41406,0.94189453,0.076813705,0.24536443,0.097137414,0.0761554,0.10930531,0.055008534,0.10784783,0.02497814,0.020631725,0.026718419,0.83996093,0.083996095,0.020631725,0.24536443,0.064550474,0.12910095,0.056098666,0.28049332,0.05191577,0.31149462,0.051085845,0.35760093,0.051931504,0.77897257,8.805176,0.8805176,0,0,1,0.709,1,0.1455,0,0.001,0,0.1545,0,0.006,0,0.043,0,0,0,0.012,0,0.8635,1,0,0
"958",252.92969,137.66016,0.73876953,258.81055,140.43921,0.7324219,238.22656,116.52881,0.83935547,261.41406,120.546875,0.8261719,282.31934,104.67383,0.9716797,295.08203,134.65039,0.9868164,272.58984,84.493164,1,334.95312,92.9458,0.91308594,390.83008,92.09601,0.9765625,525.63184,127.20508,0.9604492,0.17676799,0.097868815,0.06779034,0.07061482,0.062233217,0.06463503,0.061208487,0.036893826,0.010001539,0.0152573455,0.6632714,0.06632714,0.010001539,0.17676799,0.07516162,0.15032324,0.062391926,0.31195962,0.05780341,0.34682047,0.053974535,0.37782174,0.053433985,0.80150974,8.9453125,0.89453125,0,0,2,0.7765,1,0.153,0,0,0,0.116,0,0.002,0,0.002,0,0,0,0.001,0,0.39,0,0,0
"959",254.39844,143.01172,0.74609375,258.05957,139.4043,0.6015625,238.94531,114.53906,0.83740234,261.69238,118.97266,0.8388672,282.99707,104.08008,0.9589844,294.76562,136.22656,0.9638672,271.53906,84.065125,1,334.50586,92.651855,0.9248047,390.25195,92.48706,1,525.3467,126.990234,0.96972656,0.18498182,0.042622488,0.07051943,0.05328776,0.030034479,0.053587213,0.03782062,0.017840354,0.023265386,0.011901069,0.5258606,0.05258606,0.011901069,0.18498182,0.0594566,0.1189132,0.05920706,0.2960353,0.060757615,0.3645457,0.057058074,0.39940652,0.054953393,0.8243009,8.841309,0.88413084,0,0,2,0.711,1,0.092,0,0,0,0.144,0,0,0,0.003,0,0,0,0.01,0,0.723,1,0,0
