"","leftEar_x","leftEar_y","leftEar_p","leftShoulder_x","leftShoulder_y","leftShoulder_p","neck_x","neck_y","neck_p","nose_x","nose_y","nose_p","rightEar_x","rightEar_y","rightEar_p","rightShoulder_x","rightShoulder_y","rightShoulder_p","spineLower_x","spineLower_y","spineLower_p","spineMid_x","spineMid_y","spineMid_p","spineUpper_x","spineUpper_y","spineUpper_p","tailBase_x","tailBase_y","tailBase_p","Movement_leftEar","Movement_leftShoulder","Movement_neck","Movement_nose","Movement_rightEar","Movement_rightShoulder","Movement_spineLower","Movement_spineMid","Movement_spineUpper","Movement_tailBase","All_bp_movements_Animal_1_sum","All_bp_movements_Animal_1_mean","All_bp_movements_Animal_1_min","All_bp_movements_Animal_1_max","Mean_All_bp_movements_Animal_1_mean_2","Sum_All_bp_movements_Animal_1_mean_2","Mean_All_bp_movements_Animal_1_mean_5","Sum_All_bp_movements_Animal_1_mean_5","Mean_All_bp_movements_Animal_1_mean_6","Sum_All_bp_movements_Animal_1_mean_6","Mean_All_bp_movements_Animal_1_mean_7.5","Sum_All_bp_movements_Animal_1_mean_7.5","Mean_All_bp_movements_Animal_1_mean_15","Sum_All_bp_movements_Animal_1_mean_15","Sum_probabilities","Mean_probabilities","Low_prob_detections_0.1","Low_prob_detections_0.5","Low_prob_detections_0.75","Probability_sniffing_up","sniffing_up","Probability_sniffing_down","sniffing_down","Probability_grooming","grooming","Probability_rearing","rearing","Probability_turning","turning","Probability_moving","moving","Probability_rest","rest","Probability_running","running","Probability_top","top","Probability_other","other"
"974",876.23926,104.73728,1,816.92096,118.21508,1,838.9881,145.65657,0.9469731,819.18805,138.40239,0.907351,810.56055,157.54999,0.8335457,785.70355,139.38754,0.67874223,835.0132,173.04945,0.93404186,791.2963,201.47272,0.7807554,774.484,246.81447,0.8948022,734.6229,412.38046,0.95977795,0.04358119,0.028737606,0.00928243,0.0047500627,0.009665617,0.0018086751,0.025573965,0.019098435,0.00075531006,0.0022338866,0.14548719,0.014548719,0.00075531006,0.04358119,0.015800234,0.031600468,0.014858032,0.07429016,0.017766314,0.10659788,0.020751633,0.14526142,0.02150124,0.3225186,8.93599,0.89359903,0,0,1,0.1805,0,0.02,0,0.0155,0,0.6295,1,0.002,0,0.049,0,0.2405,0,0.001,0,0.0055,0,0,0
"975",876.96625,104.89182,1,817.6452,118.1039,1,838.9881,145.6794,0.94410706,819.18805,138.42561,0.89047694,810.56055,157.84596,0.84340733,785.4167,139.47572,0.68775386,834.9046,173.20036,0.9386666,791.21484,201.54126,0.7690991,774.484,246.84044,0.89393616,734.6229,412.38046,0.954653,0.024774471,0.024424257,0.0007609049,0.00077412924,0.009865824,0.010003747,0.0061970963,0.0035492373,0.00086568197,0,0.08121535,0.008121535,0,0.024774471,0.011335127,0.022670254,0.0152424425,0.07621221,0.013735282,0.08241169,0.016388489,0.11471941,0.021010397,0.31515595,8.9221,0.89221,0,0,1,0.1415,0,0.029,0,0.023,0,0.746,1,0.006,0,0.0685,0,0.251,0,0,0,0.0035,0,0,0
"976",877.7767,105.8698,1,817.736,118.1039,1,838.60364,146.54678,0.965628,819.18805,138.42561,0.8861275,809.84033,157.89124,0.8351176,785.2414,139.61931,0.68901265,834.10406,173.39374,0.9396461,790.6803,202.14645,0.78028446,774.49866,246.99652,0.88742286,734.6211,412.38046,0.9552508,0.04233755,0.0030273437,0.03162573,0,0.024054546,0.007553096,0.027452048,0.02691549,0.0052256007,0.000061035156,0.16825242,0.016825242,0,0.04233755,0.012473389,0.024946777,0.015868528,0.07934264,0.015506242,0.093037456,0.014176705,0.099236935,0.021254634,0.31881952,8.938491,0.8938491,0,0,1,0.1805,0,0.029,0,0.015,0,0.646,1,0.007,0,0.0525,0,0.251,0,0.0025,0,0.02,0,0,0
"977",877.7767,113.03969,0.9916093,818.5991,118.1039,1,836.0881,148.13876,0.97681665,818.4201,138.734,0.89927745,809.06573,158.3319,0.81500566,784.9023,139.70406,0.6908703,832.99347,175.15552,0.90563273,790.5156,202.26384,0.80650246,774.69995,247.14272,0.89240015,734.6211,412.41656,0.9564822,0.23899637,0.028769938,0.09923296,0.027584957,0.029705606,0.011651352,0.06942055,0.006740968,0.008292706,0.0012034099,0.52159894,0.052159894,0.0012034099,0.23899637,0.034492567,0.068985134,0.021741427,0.10870714,0.02191709,0.13150254,0.020742478,0.14519735,0.022692703,0.34039053,8.934597,0.8934597,0,0,1,0.1885,0,0.0565,0,0.0125,0,0.5605,1,0.0095,0,0.0375,0,0.2,0,0.001,0,0.04,0,0,0
"978",877.7767,120.16666,0.9372483,818.8839,119.77252,1,835.7935,150.33778,0.9617998,818.3118,140.02512,0.92474866,808.12726,159.5262,0.83809227,784.87805,139.7099,0.68595666,831.36395,176.2227,0.9364145,790.2136,202.57056,0.7929171,774.7433,247.29718,0.88373184,734.6211,412.41656,0.95927733,0.2375656,0.056425113,0.07395534,0.04318849,0.05063051,0.0008308583,0.06492908,0.014348072,0.005347613,0,0.5472207,0.05472207,0,0.2375656,0.05344098,0.10688196,0.029275492,0.14637746,0.027238201,0.16342922,0.026603516,0.18622461,0.024713365,0.37070048,8.920186,0.8920186,0,0,1,0.3635,0,0.073,0,0.0125,0,0.492,0,0.008,0,0.023,0,0.2875,0,0.001,0,0.0515,0,0,0
"979",877.72577,124.33823,0.9811628,820.05554,120.84814,1,834.0753,152.96472,0.88119394,817.72614,141.6342,0.88731754,807.12146,160.89786,0.87742436,784.8355,140.36098,0.6824877,830.3656,177.91014,0.9294804,789.62646,202.92699,0.8184273,775.0058,247.38055,0.888824,734.65173,412.41656,0.9581924,0.13906269,0.053016417,0.10463171,0.057078812,0.056696825,0.021748854,0.06535508,0.022895832,0.009181133,0.0010213216,0.53068864,0.053068865,0.0010213216,0.13906269,0.053895466,0.10779093,0.036979523,0.1848976,0.033241056,0.19944632,0.030928297,0.21649808,0.025550304,0.38325456,8.9045105,0.8904511,0,0,1,0.286,0,0.1095,0,0.0035,0,0.442,0,0,0,0.021,0,0.1965,0,0,0,0.0565,0,0,0
"980",875.25696,131.91333,0.8789361,820.05554,122.6548,0.9528562,832.28394,155.34372,0.88362426,815.0217,142.34303,0.8348467,806.0996,162.23322,0.91409546,783.8214,141.25034,0.71008605,829.43335,179.49779,0.9307055,789.05164,203.35454,0.839846,776.117,247.57616,0.8778388,734.66077,412.41934,0.9571662,0.26557532,0.060222115,0.09926776,0.0931919,0.05604917,0.044961166,0.061370578,0.023879992,0.03760968,0.00031501506,0.74244267,0.07424427,0.00031501506,0.26557532,0.06365657,0.12731314,0.05020407,0.25102034,0.04319031,0.25914186,0.039098658,0.27369058,0.028703274,0.43054911,8.780001,0.8780001,0,0,1,0.2335,0,0.1285,0,0.0005,0,0.468,0,0.014,0,0.0485,0,0.014,0,0.018,0,0.0965,0,0,0
"981",873.67773,136.38148,0.7041519,820.05554,124.21841,0.9177042,831.14026,158.20486,0.9195061,814.24786,144.46768,0.855039,804.5422,163.22552,0.92292047,783.7461,141.30466,0.73088986,829.09644,181.08218,0.9575484,788.3072,203.58817,0.8310167,776.24725,247.86794,0.87944853,734.66077,412.4118,0.95751035,0.15796751,0.05212021,0.10270858,0.07537315,0.06155647,0.0030954287,0.053994063,0.026008146,0.010651006,0.0002512614,0.5437257,0.05437257,0.0002512614,0.15796751,0.06430842,0.12861684,0.057713535,0.28856766,0.05089882,0.30539292,0.04478778,0.31351444,0.03140878,0.4711317,8.675735,0.86757356,0,0,2,0.19,0,0.372,0,0.0075,0,0.1925,0,0.0005,0,0.009,0,0.039,0,0.004,0,0.137,0,0,0
"982",870.0327,138.50429,0.8054938,819.3267,124.306786,0.98948413,829.1445,159.88953,0.95882285,812.43304,145.37175,0.82078856,803.08606,165.09004,0.884533,783.5779,141.30534,0.7222826,827.84973,183.09244,0.9948627,785.8932,204.83954,0.88872766,776.5339,247.94128,0.88664716,734.66077,412.40945,0.9611069,0.14060369,0.024471994,0.087058455,0.06758459,0.0788578,0.005607143,0.0788486,0.09063565,0.00986192,0.00007832845,0.5836082,0.058360822,0.00007832845,0.14060369,0.056366697,0.112733394,0.05895372,0.2947686,0.057821415,0.34692848,0.05196482,0.36375374,0.03447578,0.5171367,8.912749,0.8912749,0,0,1,0.6925,1,0.4955,0,0.0035,0,0.2675,0,0.003,0,0.016,0,0.038,0,0.0075,0,0.1065,0,0,0
"983",868.65765,141.84097,0.9368563,819.0647,126.0985,0.9692593,828.24506,162.28847,0.9220942,811.12964,146.79453,0.8399309,801.2674,166.53871,0.8546207,783.5779,142.99333,0.716211,826.4861,184.23024,0.95884794,784.41516,206.18346,0.9186387,777.017,248.25174,0.89974606,734.62354,412.395,0.9583742,0.12029714,0.060359187,0.08540013,0.06431827,0.07750401,0.056266274,0.059199553,0.06658895,0.019143336,0.0013314263,0.6104083,0.06104083,0.0013314263,0.12029714,0.059700824,0.11940165,0.06021747,0.30108735,0.05930157,0.35580942,0.058281332,0.40796933,0.0359676,0.539514,8.974579,0.8974579,0,0,1,0.652,1,0.44,0,0.001,0,0.343,0,0.0015,0,0.0285,0,0.003,0,0.0055,0,0.1225,0,0,0
"984",864.3716,146.2457,0.8698057,817.02185,129.00575,1,825.60156,165.22504,1,809.9928,149.48248,0.8991425,801.0159,170.46439,0.8139256,783.5779,143.52869,0.71849,825.6121,186.6665,0.85955155,784.28424,206.55188,0.9278961,777.1709,248.30803,0.9114523,734.62354,412.40945,0.95600045,0.2048631,0.11844043,0.13170463,0.097282656,0.131124,0.017845154,0.08627599,0.013033121,0.005461419,0.00048217774,0.80651265,0.08065127,0.00048217774,0.2048631,0.07084605,0.1416921,0.065733954,0.32866976,0.0636231,0.38173863,0.06235153,0.4364607,0.0391905,0.58785754,8.956264,0.89562637,0,0,1,0.5675,1,0.509,1,0.0055,0,0.4055,0,0.0355,0,0.092,0,0.0295,0,0.0225,0,0.068,0,0,0
"985",858.8373,151.21725,0.63198334,814.0824,129.94646,0.98984325,823.0708,167.68384,0.96336377,807.42474,151.71289,0.8850206,800.02747,170.68532,0.81890225,783.9726,143.92154,0.7548334,824.8402,187.43991,0.8195119,784.28424,206.57957,0.924682,777.2168,248.38184,0.9128923,734.6203,412.40945,0.95209944,0.24798046,0.102877,0.11761736,0.113380484,0.033761792,0.018563187,0.036423527,0.00092315674,0.002897145,0.000107828775,0.67453194,0.06745319,0.000107828775,0.24798046,0.07405223,0.14810446,0.064375736,0.32187867,0.06602049,0.39612296,0.064170256,0.4491918,0.043274082,0.6491112,8.653132,0.86531323,0,0,1,0.235,0,0.4375,0,0.001,0,0.3695,0,0.023,0,0.049,0,0.0205,0,0.0155,0,0.097,0,0,0
"986",858.29364,153.11125,0.6864881,814.0824,131.0578,1,820.4435,168.85188,0.91377044,806.37506,152.39223,0.8611516,798.92206,170.68532,0.78758943,783.9726,143.92154,0.7551056,823.4959,188.34152,0.85012054,784.27625,206.90913,0.94320804,777.23895,248.55478,0.9087463,734.6203,412.41174,0.95867354,0.065682486,0.03704478,0.09584209,0.041677754,0.036846925,0,0.053955164,0.010988544,0.005811884,0.000076293945,0.3479259,0.03479259,0,0.09584209,0.05112289,0.10224578,0.06045974,0.3022987,0.059445214,0.35667127,0.061559364,0.43091553,0.044680603,0.670209,8.664854,0.8664854,0,0,1,0.1705,0,0.4555,0,0.0035,0,0.396,0,0.0005,0,0.0195,0,0.089,0,0.016,0,0.1165,0,0,0
"987",852.2901,159.10027,0.73550755,814.0824,131.64664,1,818.2904,170.94487,0.87100863,805.81067,152.8142,0.8347125,797.64404,171.02635,0.784778,784.0622,144.35007,0.8147318,823.4321,188.64574,0.853213,784.28424,207.04968,0.92373276,777.35736,248.96613,0.91419446,734.5993,412.50253,0.9590606,0.28266743,0.01962789,0.10009069,0.023489812,0.044091154,0.014593156,0.01036096,0.0046925317,0.014268318,0.0031061987,0.5169881,0.05169881,0.0031061987,0.28266743,0.043245703,0.086491406,0.05912734,0.29563668,0.058999587,0.35399753,0.058338583,0.40837008,0.046607494,0.6991124,8.690939,0.8690939,0,0,1,0.2005,0,0.3895,0,0.0035,0,0.3885,0,0.0075,0,0.0285,0,0.007,0,0.0105,0,0.219,0,0,0
"988",851.9831,163.03615,0.8904014,813.7053,133.4721,1,815.3303,173.31664,0.79214907,804.82465,153.65996,0.83043325,796.46814,171.1125,0.75325775,784.0622,144.35007,0.8484281,823.0579,189.90735,0.85418546,784.27625,208.1126,0.91241693,777.5286,249.23206,0.92423195,734.56335,412.51654,0.95841503,0.1315946,0.062133607,0.12643558,0.04330202,0.03930183,0,0.04386463,0.0354314,0.010543583,0.0012860765,0.49389338,0.04938934,0,0.1315946,0.050544076,0.10108815,0.05679704,0.2839852,0.057504337,0.34502602,0.057626694,0.40338686,0.048763335,0.73145,8.76392,0.876392,0,0,0,0.238,0,0.606,1,0.0015,0,0.3805,0,0.001,0,0.0145,0,0.076,0,0.0085,0,0.0985,0,0,0
"989",851.9831,163.03615,0.9307294,813.7053,134.85536,1,815.3303,175.34259,0.81666327,804.3542,155.44043,0.78288376,795.5418,171.1125,0.7699351,783.8571,144.61516,0.8416275,822.39276,190.67969,0.8916421,784.27625,208.40321,0.9033287,777.60486,249.4958,0.9275024,734.3437,412.51654,0.9569351,0,0.0461085,0.06753184,0.061385952,0.030877685,0.011171902,0.033976246,0.009687296,0.0091514755,0.0073221843,0.27721313,0.027721312,0,0.06753184,0.038555324,0.07711065,0.04621105,0.23105524,0.051951084,0.3117065,0.05324962,0.37274733,0.04964151,0.7446226,8.821247,0.8821247,0,0,0,0.332,0,0.12,0,0.0015,0,0.4965,0,0.003,0,0.1135,0,0.126,0,0.0035,0,0.157,0,0,0
"990",851.9831,163.03615,0.8853224,813.42163,136.10257,1,815.3303,176.41454,0.8414569,804.3359,156.8147,0.7672075,794.5214,171.11993,0.7893221,783.73883,144.70813,0.8694065,821.5028,191.83635,0.9763794,784.1394,209.08598,0.955653,777.69366,249.72128,0.93692887,734.2316,412.50253,0.96299946,0,0.042635504,0.035731506,0.045812983,0.03401376,0.005015018,0.04864708,0.023211587,0.00807791,0.003764421,0.24690975,0.024690975,0,0.04864708,0.026206143,0.052412286,0.037658606,0.18829302,0.04262437,0.25574622,0.048056785,0.3363975,0.050746135,0.761192,8.984676,0.89846766,0,0,0,0.411,0,0.185,0,0.009,0,0.4855,0,0.001,0,0.1635,0,0.1635,0,0.0005,0,0.081,0,0,0
"991",858.9204,161.89917,0.90788335,813.2078,136.575,1,815.43317,176.59761,0.8480433,804.3329,157.10881,0.76215017,794.3926,171.62196,0.8353926,783.6595,145.39415,0.8871568,819.7404,192.56311,0.99230075,783.6146,209.59282,0.97113496,778.03204,249.98076,0.9505183,734.2316,412.50253,0.9685308,0.23432903,0.017285211,0.0069994745,0.009804279,0.017276658,0.023019774,0.063545264,0.024319105,0.014213762,0,0.41079253,0.041079253,0,0.23432903,0.032885112,0.065770224,0.03891594,0.19457969,0.038228713,0.22937228,0.04240364,0.29682547,0.05236307,0.78544605,9.123112,0.9123112,0,0,0,0.205,0,0.274,0,0.008,0,0.523,1,0.0065,0,0.114,0,0.075,0,0.0015,0,0.07,0,0,0
"992",859.6784,161.89917,0.94356394,813.2078,137.479,1,816.0622,176.99342,0.8706495,803.9824,157.43764,0.77362776,794.1288,171.83063,0.86290956,783.5586,145.79594,0.89757925,818.99884,193.38464,1,783.0467,210.11089,0.98106235,778.03204,250.14789,0.94843763,734.2316,412.51654,0.9660984,0.02526652,0.030133566,0.024773296,0.016019158,0.011211497,0.013808925,0.036891036,0.025624203,0.005570984,0.00046691895,0.1897661,0.01897661,0.00046691895,0.036891036,0.030027932,0.060055863,0.0323715,0.16185749,0.035592716,0.2135563,0.035478413,0.24834889,0.050150853,0.7522628,9.243929,0.9243929,0,0,0,0.2505,0,0.0375,0,0.008,0,0.489,0,0.0015,0,0.1045,0,0.15,0,0.0005,0,0.016,0,0,0
"993",859.6784,161.89917,0.95798135,813.2078,137.6031,1,816.0622,177.0461,0.8493091,803.7849,157.43764,0.7730468,793.6995,172.03836,0.87207544,783.33093,145.79594,0.8996114,817.8495,193.61649,1,782.4296,210.14069,0.98842007,778.09656,250.14789,0.9568513,734.211,412.55374,0.9634065,0,0.004136658,0.001755778,0.006583659,0.0158961,0.0075887046,0.03908343,0.02059282,0.002150472,0.001417941,0.09920555,0.009920555,0,0.03908343,0.014448583,0.028897166,0.02447774,0.122388706,0.028629674,0.17177804,0.031925265,0.22347686,0.047164083,0.70746124,9.260702,0.9260702,0,0,0,0.1485,0,0.0365,0,0.0125,0,0.3335,0,0.0395,0,0.3705,0,0.5015,1,0,0,0.0155,0,0,0
"994",859.6784,162.16843,0.9359479,813.4396,138.08914,1,816.22015,177.08794,0.8436939,803.6353,157.43764,0.77723455,793.0572,172.77802,0.8846152,783.33093,145.83932,0.88397795,817.013,193.67105,1,781.56433,210.46657,0.98336184,778.09656,250.14789,0.9593346,734.211,412.57187,0.96117866,0.00897522,0.017948737,0.005446874,0.004986572,0.03265445,0.0014460246,0.027942153,0.030820902,0,0.000604248,0.13082518,0.013082517,0,0.03265445,0.011501536,0.023003072,0.021549981,0.10774991,0.022578537,0.13547122,0.026408652,0.18486056,0.044498328,0.6674749,9.229344,0.9229344,0,0,0,0.14,0,0.034,0,0.0165,0,0.2805,0,0.0055,0,0.2925,0,0.5415,1,0.0005,0,0.037,0,0,0
"995",859.50055,162.76921,0.93821293,813.844,138.21852,1,816.22015,177.39374,0.8423286,803.6353,157.46515,0.78155327,793.0572,172.80167,0.88255835,783.33093,145.93636,0.88171464,816.7374,193.73267,1,781.3578,210.59122,0.98413783,778.14746,250.08139,0.9598314,734.13196,412.5828,0.9693479,0.020885259,0.014153668,0.01019338,0.0009170532,0.0007883708,0.0032343545,0.009412597,0.008041378,0.0027914762,0.002659734,0.07307727,0.007307727,0.0007883708,0.020885259,0.010195122,0.020390244,0.018073332,0.09036666,0.019176273,0.11505764,0.020396993,0.14277895,0.040035892,0.6005384,9.239685,0.9239685,0,0,0,0.158,0,0.0095,0,0.0065,0,0.57,1,0.018,0,0.2695,0,0.2705,0,0,0,0.0025,0,0,0
"996",859.50055,162.9095,0.95226485,814.1524,138.92734,1,816.22015,177.64574,0.81771266,803.6353,157.98003,0.7991953,793.0572,173.15887,0.8931687,783.7933,146.40706,0.89123684,816.6595,194.40953,1,781.3166,210.81941,0.97788316,778.14746,250.08139,0.96135336,734.13196,412.5828,0.9697305,0.0046763103,0.02576686,0.008399963,0.017162578,0.011906941,0.021992952,0.022711247,0.0077294805,0,0,0.12034633,0.012034633,0,0.02576686,0.00967118,0.01934236,0.012264408,0.06132204,0.017066883,0.102401294,0.018156039,0.12709227,0.037213363,0.5582004,9.262546,0.9262546,0,0,0,0.148,0,0.023,0,0.019,0,0.408,0,0.0795,0,0.44,0,0.275,0,0.002,0,0.0195,0,0,0
"997",859.50055,162.9095,0.9115799,814.28455,139.19847,1,816.9158,177.64574,0.842535,804.0582,158.07649,0.8049911,793.3298,173.16429,0.91995215,783.83044,146.77756,0.8969466,816.6595,194.776,1,780.92786,210.81941,0.98006546,778.15564,250.08139,0.96752894,734.13196,412.6437,0.9726215,0,0.010053999,0.023187255,0.014459167,0.009087894,0.012411952,0.012215678,0.012957764,0.0002726237,0.0020304362,0.09667677,0.009667677,0,0.023187255,0.010851155,0.02170231,0.010402622,0.05201311,0.01183162,0.07098972,0.016009852,0.11206897,0.033967152,0.5095073,9.296221,0.92962205,0,0,0,0.213,0,0.015,0,0.0185,0,0.302,0,0.1485,0,0.539,1,0.326,0,0.0005,0,0.0135,0,0,0
"998",861.7043,163.59012,0.9342527,814.4959,139.20663,1,818.1754,178.06396,0.86439395,804.785,158.1745,0.76749194,793.99347,173.55904,0.9200946,783.9336,147.0118,0.8724974,816.72705,195.38773,1,780.1652,211.51259,0.9735944,778.2083,250.26384,0.9730758,734.0751,412.6437,0.9729754,0.07688151,0.0070507447,0.04424197,0.024444144,0.025740506,0.00853145,0.02051483,0.034352817,0.0063300207,0.0018961589,0.24998416,0.024998415,0.0018961589,0.07688151,0.017333046,0.03466609,0.013418194,0.06709097,0.012835254,0.077011526,0.013712591,0.09598813,0.031564325,0.47346488,9.278377,0.92783767,0,0,0,0.1775,0,0.017,0,0.005,0,0.5395,1,0.045,0,0.171,0,0.1305,0,0.001,0,0.07,0,0,0
"999",862.37695,163.04817,0.93663114,815.58716,139.31592,1,819.62317,178.06396,0.9097316,805.961,158.34047,0.7518782,795.5922,173.72136,0.9337158,784.8899,147.69702,0.84118825,816.72705,195.93741,0.99108934,780.1551,211.5725,0.99004143,778.2122,250.27698,0.97540104,734.0751,412.6437,0.97243917,0.028794073,0.036556866,0.048258465,0.039589304,0.053565804,0.039215114,0.018322755,0.0020252252,0.0004568747,0,0.26678446,0.026678447,0,0.053565804,0.025838431,0.051676862,0.01613738,0.0806869,0.015628235,0.093769416,0.014812853,0.10368997,0.027966136,0.41949207,9.302115,0.93021154,0,0,0,0.1755,0,0.0315,0,0.024,0,0.5555,1,0.006,0,0.1505,0,0.1615,0,0.0065,0,0.0615,0,0,0
"1000",862.49774,162.9095,0.9165968,816.1455,140.42276,1,820.91016,178.06396,0.9142347,806.25195,160.15631,0.8083855,797.07196,174.26846,0.95321786,785.2847,148.22289,0.8854056,817.64014,197.3098,1,780.1033,211.94884,1,778.35315,250.94762,0.97736865,733.959,412.48773,0.9698431,0.0061300504,0.0413233,0.042899575,0.061300132,0.052587938,0.021919763,0.05494626,0.012663117,0.022842893,0.006481163,0.3230942,0.03230942,0.0061300504,0.061300132,0.029493934,0.058987867,0.021137718,0.105688594,0.01883272,0.11299632,0.018011263,0.12607884,0.02562322,0.38434827,9.425052,0.9425052,0,0,0,0.6175,1,0.009,0,0.008,0,0.386,0,0.0235,0,0.337,0,0.2035,0,0.0095,0,0.1015,0,0,0
"1001",862.9397,163.04817,0.92192185,816.7081,140.93138,0.9945674,821.94855,178.1761,0.88755846,806.7933,160.52231,0.8234199,797.74567,174.738,0.9533999,785.80145,148.4422,0.8951705,818.28485,198.07335,1,780.1033,212.40265,0.9922934,778.35315,251.34679,0.97902393,733.91986,412.48773,0.9656096,0.015440013,0.025281508,0.034814283,0.021781292,0.027372956,0.018711321,0.033311073,0.015127054,0.013305664,0.0013041178,0.20644929,0.02064493,0.0013041178,0.034814283,0.026477175,0.05295435,0.022859778,0.11429889,0.021055587,0.12633352,0.019091606,0.13364124,0.02468004,0.37020063,9.412965,0.94129646,0,0,0,0.3665,0,0.0125,0,0.0085,0,0.5065,1,0.007,0,0.1755,0,0.2495,0,0,0,0.0445,0,0,0
"1002",863.28235,163.59012,0.9251444,817.04724,141.38751,0.9576467,822.6257,178.50104,0.88918686,807.3931,160.9827,0.824975,798.27673,175.42804,0.9551265,785.8803,148.66705,0.92357635,818.9771,198.07335,1,780.1551,212.70526,0.97857785,778.35315,251.5471,0.9797245,733.849,412.48773,0.9654969,0.021372773,0.018945886,0.025035093,0.025205411,0.029024463,0.007942683,0.023075359,0.010233898,0.006677246,0.0023620606,0.16987485,0.016987484,0.0023620606,0.029024463,0.018816207,0.037632413,0.02432374,0.121618696,0.021881063,0.13128637,0.02047443,0.14332101,0.022365954,0.3354893,9.399455,0.9399455,0,0,0,0.209,0,0.0085,0,0.007,0,0.64,1,0.0015,0,0.0705,0,0.221,0,0,0,0.0575,0,0,0
"1003",863.66797,165.48547,0.8686885,818.5245,141.97794,0.9178048,822.7153,179.50085,0.9204049,807.66547,161.79837,0.8462875,798.7233,176.42282,0.9404532,786.7806,148.66705,0.9394223,819.5123,198.44583,0.99538857,780.3764,212.70526,0.97445506,778.2981,251.66176,0.9755207,733.72455,412.85312,0.9761159,0.06447286,0.053028505,0.03346079,0.02866458,0.03634765,0.030008951,0.0217358,0.007377116,0.004239572,0.01286665,0.29220244,0.029220244,0.004239572,0.06447286,0.023103863,0.046207726,0.025168104,0.12584053,0.025139824,0.15083894,0.022929516,0.16050662,0.021021347,0.3153202,9.354542,0.9354542,0,0,0,0.2635,0,0.016,0,0.004,0,0.6525,1,0.0365,0,0.12,0,0.092,0,0,0,0.079,0,0,0
"1004",863.66797,165.48547,0.8469581,819.3286,141.97794,0.8861405,822.7324,179.51395,0.9144766,808.0707,161.79837,0.866616,798.7233,176.44202,0.9525471,787.66766,148.66705,0.95453125,820.36414,199.36461,0.9615415,781.178,212.70526,0.9862363,778.2981,251.85748,0.97731096,733.72375,412.88416,0.97582465,0,0.026804605,0.00071922346,0.01350708,0.0006398519,0.0295695,0.041762907,0.026719157,0.00652415,0.0010348839,0.14728135,0.0147281345,0,0.041762907,0.02197419,0.04394838,0.022778042,0.113890216,0.02342811,0.14056866,0.02365244,0.16556707,0.020155136,0.302327,9.322183,0.93221825,0,0,0,0.1485,0,0.02,0,0.02,0,0.467,0,0.015,0,0.324,0,0.214,0,0.0005,0,0.019,0,0,0
"1005",863.66797,166.30234,0.7823878,820.57666,141.97794,0.8570595,823.98584,179.51395,0.91619295,808.7632,161.79837,0.8490042,799.48364,176.44202,0.9477018,788.6394,148.66171,0.9540943,821.56995,199.41362,0.9693091,781.6333,212.67842,0.9961211,778.2981,251.92192,0.9814589,733.72375,412.8894,0.9745995,0.0272288,0.04160156,0.0417806,0.023083497,0.025343832,0.032391846,0.040226873,0.015203755,0.0021479288,0.00017496744,0.24918367,0.024918366,0.00017496744,0.0417806,0.01982325,0.0396465,0.021299832,0.10649916,0.023134762,0.13880858,0.023641003,0.16548702,0.020170294,0.3025544,9.22793,0.92279303,0,0,0,0.1405,0,0.0215,0,0.011,0,0.524,1,0.003,0,0.1035,0,0.1595,0,0.001,0,0.0535,0,0,0
