scorer,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.1,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.2,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.3,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.4,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.5,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.6,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.7,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.8,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.9,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.10,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.11,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.12,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.13,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.14,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.15,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.16,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.17,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.18,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.19,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.20,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.21,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.22,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.23,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.24,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.25,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.26,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.27,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.28,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.29
bodyparts,nose,nose,nose,leftEar,leftEar,leftEar,rightEar,rightEar,rightEar,neck,neck,neck,spineUpper,spineUpper,spineUpper,leftShoulder,leftShoulder,leftShoulder,rightShoulder,rightShoulder,rightShoulder,spineMid,spineMid,spineMid,spineLower,spineLower,spineLower,tailBase,tailBase,tailBase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
461,424.37857,281.67075,0.76551974,411.20123,218.87726,0.8974471,369.82742,232.29921,1.0,387.5309,210.55737,0.91716176,375.52835,183.83339,0.76399577,410.83527,176.96361,0.85571414,352.90674,185.05026,0.8948318,376.5224,119.88185,0.795809,441.01453,100.98065,0.8230319,366.8824,796.932,0.91215324
462,423.8493,279.1087,0.7231377,411.39847,218.12105,0.909887,369.27597,232.10762,1.0,387.65134,210.6589,0.9084096,375.4034,183.70859,0.74839264,411.52902,177.27594,0.8790601,352.11768,184.88687,0.902304,376.62305,120.528786,0.77696997,441.3719,101.27627,0.8388109,366.7927,797.0427,0.93629414
463,424.23334,280.75055,0.78651166,411.23224,218.97426,0.9020224,369.64233,232.40262,1.0,387.78043,210.70912,0.904809,376.0938,183.50961,0.7587629,411.75897,177.69179,0.8793384,353.40536,185.26369,0.90489316,377.21716,121.49038,0.7175274,439.696,101.58651,0.80666864,366.5635,797.12506,0.92214936
464,423.95178,279.791,0.7488322,411.2352,218.70186,0.9027229,369.53067,232.38152,1.0,387.6477,210.92297,0.9130274,375.41202,183.76474,0.7397646,411.59064,177.35126,0.8728278,352.81985,185.29993,0.9209665,376.60745,120.404686,0.7584134,440.60846,101.266754,0.8305646,366.77826,797.2982,0.91159284
465,424.57263,280.98187,0.76875234,411.33636,218.68436,0.90191674,369.48856,232.3466,1.0,387.83105,210.81036,0.9142094,375.53052,183.57228,0.7415471,411.7454,177.26764,0.8797571,352.9148,184.8931,0.89490265,377.053,120.52376,0.7780183,440.66772,101.32994,0.8332482,366.29926,797.07416,0.94394577
466,423.86664,279.9272,0.76432246,411.33658,219.13864,0.90501446,369.54715,232.41576,1.0,388.10938,210.82594,0.91098356,375.8816,183.48541,0.7436094,412.11948,177.325,0.882067,353.38858,185.15703,0.9216512,377.14377,120.053314,0.79630744,439.8187,101.16809,0.8178085,365.69058,796.9648,0.9609676
467,423.74945,280.1985,0.76560104,411.28604,219.31775,0.89791083,369.44492,232.35217,1.0,388.0316,210.86237,0.90961176,375.5054,183.57791,0.7319083,411.9252,177.42302,0.87652344,352.7818,184.95534,0.90178704,377.33484,120.30355,0.8000405,439.84128,100.95861,0.80533886,365.40842,796.84326,0.9833626
468,423.25833,280.40808,0.7718159,411.58243,218.88037,0.8899807,369.52402,231.32106,1.0,388.10016,210.26994,0.9292482,375.6933,182.85114,0.72107995,411.8301,177.19484,0.8708125,353.21286,184.41261,0.9218431,377.4572,120.124,0.83958656,440.08783,100.16444,0.78056496,365.11005,796.6197,0.98365045
469,423.08807,280.5046,0.7824107,411.44592,219.15605,0.88897765,369.4757,231.20515,1.0,388.19028,210.45221,0.9320345,375.83752,182.664,0.72904974,411.762,177.15575,0.87255615,353.31473,184.22725,0.9071464,377.6365,119.07149,0.8676861,441.01883,100.32539,0.80772734,364.9136,796.5342,0.9917534
470,422.82703,280.66492,0.778259,411.3144,219.6861,0.8935166,369.46024,231.17749,1.0,388.35,210.26447,0.9319186,375.96497,182.50407,0.72976613,412.09668,177.46645,0.88869077,353.2118,184.75102,0.9037929,377.5111,118.8831,0.879057,441.33405,100.64847,0.8024142,364.9884,796.58484,0.9789782
471,422.81204,281.2297,0.80289614,411.23642,219.52827,0.9036271,369.29147,231.11569,1.0,388.21387,210.0103,0.9275959,376.10062,182.46706,0.72671735,412.06476,177.36598,0.8748401,353.4712,184.78493,0.9273029,377.6113,119.129425,0.8603177,394.91714,93.903946,0.7738593,365.0755,796.6238,0.97945124
472,422.3789,281.17535,0.7915454,411.13687,219.76761,0.8985936,369.2626,231.05966,1.0,388.16132,209.98204,0.9256078,375.95795,182.41887,0.7281698,411.86816,177.33568,0.8657589,353.24954,184.71468,0.9359219,377.66074,119.54398,0.84305775,394.813,93.866776,0.7721798,365.0079,796.5368,0.98048687
473,422.18008,281.0015,0.783035,411.22772,219.57294,0.89393276,369.13098,231.00098,1.0,388.0855,209.9577,0.92388237,375.71002,182.5118,0.7196177,411.90945,177.40219,0.8683657,353.09686,184.58615,0.9090142,378.04587,119.65677,0.8378299,395.46957,93.62006,0.7917251,365.05536,796.5498,0.9886534
474,421.96396,280.85117,0.7685102,411.05185,219.89339,0.890903,369.02612,231.06596,1.0,388.06152,210.18025,0.9262082,375.60693,182.50562,0.7243366,411.8008,177.5789,0.87076443,352.50604,184.28271,0.88856584,378.06616,119.39935,0.8625738,395.41513,93.71837,0.7848973,365.21176,796.6913,0.9456234
475,422.05838,280.96915,0.7817987,411.06216,220.00932,0.8930592,369.10513,231.03043,1.0,388.14047,210.23306,0.9277967,375.83972,182.43402,0.7179661,411.88837,177.55508,0.86827403,352.94913,184.19936,0.8803175,378.10904,119.36214,0.86453074,396.04636,93.65424,0.7959259,365.1898,796.7558,0.94382256
476,421.9523,280.89078,0.7765272,411.0008,220.04263,0.89654654,369.06232,230.98479,1.0,388.1524,210.2673,0.92710364,375.977,182.3139,0.7285205,411.95123,177.48874,0.8704273,353.13098,184.17195,0.8881789,377.9949,119.06463,0.86935264,396.20795,93.7363,0.7928945,365.08417,796.94147,0.9452827
477,421.8454,280.87183,0.77226204,411.06226,219.9131,0.89223987,368.96597,230.90727,1.0,388.11462,210.19371,0.9279215,375.90335,182.34457,0.72501284,411.7789,177.60529,0.86910486,353.16235,183.94794,0.8615516,377.92236,119.87173,0.8435264,396.5215,93.42415,0.7921595,365.86862,797.19965,0.9697268
478,421.87866,280.8066,0.7720797,411.3341,219.64923,0.8903313,368.7906,230.82489,1.0,388.01132,210.23938,0.93068063,375.65912,182.51393,0.7335681,411.92365,177.65019,0.871224,352.90692,183.68262,0.8772906,377.7956,119.92018,0.82302886,396.2845,93.457954,0.78590924,366.0713,797.2331,0.95822126
479,421.9258,280.78708,0.7755358,411.0344,219.88747,0.8915738,368.7722,230.7683,1.0,387.8077,210.4527,0.9392781,375.96167,182.50612,0.75175124,411.6525,177.70995,0.8674227,353.53787,184.46329,0.9044379,377.63916,120.107346,0.8034727,396.3184,93.669754,0.77668285,366.008,797.13806,0.96388793
480,421.73038,280.4473,0.7454576,410.93848,219.60149,0.8812001,368.69238,230.84926,1.0,387.57843,210.64127,0.92454565,375.41968,182.38684,0.7621565,411.1954,178.04572,0.8769384,353.01697,184.08395,0.89374083,377.66992,119.88417,0.7941033,440.64566,99.366776,0.7681535,366.09705,797.30304,0.9266041
481,421.765,280.73596,0.75517553,410.69022,219.6475,0.877924,368.61813,231.08585,1.0,387.35217,210.82695,0.9228175,375.30597,182.3893,0.75932294,411.04538,178.09525,0.88628834,352.85425,184.21457,0.88184077,377.6522,119.659546,0.78970367,441.26657,98.96515,0.7689565,366.00327,797.35516,0.93892664
482,421.7968,280.80505,0.75428545,410.60916,219.56285,0.87316966,368.49072,231.36833,1.0,387.20825,210.7956,0.9067022,375.2775,182.41693,0.75663173,411.0812,177.83508,0.8889511,352.75876,184.73247,0.8766294,377.87408,119.3645,0.80417615,441.03186,99.064026,0.7624408,365.71057,797.31726,0.9105653
483,421.88345,280.66403,0.75292134,410.61484,219.56865,0.87745076,368.49228,231.24834,1.0,387.21094,210.75343,0.91016567,375.28763,182.30495,0.75359046,411.09045,177.82552,0.88706076,352.78726,184.37929,0.90023243,377.96606,119.81257,0.7915371,441.35092,98.78402,0.7536243,365.8025,797.43884,0.90389776
484,421.64426,280.63345,0.75338995,410.84427,219.47766,0.8797808,368.5395,231.24869,1.0,387.36212,210.77408,0.9095583,375.4635,182.39803,0.755007,411.40308,178.06816,0.88510674,352.9814,184.5988,0.9042044,377.7563,119.023155,0.79935306,441.345,98.76518,0.75007486,365.66483,797.23956,0.8881508
485,421.4846,280.6852,0.75783265,410.75095,219.64084,0.874252,368.52435,231.33847,1.0,387.3069,210.87529,0.91394126,375.44827,182.25565,0.7559277,410.60526,177.97061,0.88188773,352.95792,184.55878,0.8845079,378.13412,118.900665,0.8200274,441.16443,98.875885,0.7411692,365.67844,797.0884,0.8866021
486,421.17166,280.48257,0.7539158,410.3832,219.78107,0.8661424,368.46365,231.36241,1.0,387.02762,211.1572,0.9096106,375.51123,182.06982,0.76540494,410.3012,177.93262,0.8945356,353.04147,184.56668,0.89583457,378.1283,119.099495,0.80551165,441.14108,99.11741,0.73134506,672.4003,92.6971,0.8812082
487,421.77213,281.0953,0.78150886,410.31613,219.8418,0.8648447,368.49097,231.34407,1.0,386.98062,211.17538,0.9109979,375.56467,182.006,0.7675196,410.2158,177.94196,0.89510363,353.12613,184.55017,0.8938338,378.07217,119.12689,0.8039718,441.13345,99.01855,0.7441009,365.91238,797.09174,0.88773906
488,421.2691,280.87808,0.77835613,410.287,219.91418,0.8656269,368.50793,231.2494,1.0,386.98517,211.15504,0.91416025,375.68604,181.92877,0.7814901,410.3754,178.09612,0.89506674,353.4257,184.46144,0.87051654,378.07724,119.00974,0.7985577,441.10052,98.99634,0.7493769,365.0851,796.9591,0.92270577
489,421.16132,280.65546,0.77087355,410.58612,219.7238,0.86167955,368.553,231.21571,1.0,387.12668,210.93881,0.91417766,375.59906,182.25145,0.775982,410.37762,177.77515,0.8788767,353.3838,184.91998,0.8780506,378.00342,119.28213,0.79867035,440.8063,99.04053,0.7522747,365.23892,796.9189,0.9350492
490,420.22098,279.55667,0.7491009,410.2921,219.78271,0.8558221,368.4552,231.52618,1.0,386.99026,211.20773,0.89912117,375.0763,182.41609,0.79151446,410.0904,177.7269,0.8938889,352.49265,184.50548,0.86093485,377.6245,119.373535,0.7998505,440.77597,98.942406,0.75910455,365.8241,797.1367,0.91557413
491,420.0472,279.9211,0.76982874,410.73038,219.70352,0.8554398,368.58545,231.12996,1.0,387.30453,210.86176,0.91536903,375.32187,182.42688,0.7814878,410.29855,177.8188,0.8836549,352.95398,184.36324,0.8642176,377.53796,119.43728,0.7977577,440.72046,99.07655,0.76007384,365.92462,797.03625,0.9236074
492,420.01215,280.21417,0.74923754,411.33307,219.50143,0.8559074,368.51498,231.35306,1.0,387.68777,210.69107,0.8878278,375.322,182.63438,0.7762759,411.46494,177.4022,0.8766208,352.86642,184.9817,0.88934475,377.39087,118.90012,0.8044122,440.16904,98.84922,0.7520981,366.25568,797.2297,0.8953369
493,420.0221,280.25732,0.7565074,411.35977,219.68681,0.85284567,368.54645,231.3818,1.0,387.6892,210.78285,0.89365184,375.19452,182.5932,0.7782266,411.41638,177.32736,0.88037467,352.64462,184.90273,0.8998654,377.41663,119.088745,0.8075226,440.29565,98.77451,0.7462497,672.22986,92.883286,0.8804374
494,420.09064,280.20267,0.76626736,411.39246,219.78633,0.8529835,368.60727,231.37529,1.0,387.71558,210.82275,0.8943732,375.227,182.56346,0.7777598,411.4258,177.29993,0.87928885,352.90198,185.05249,0.90479755,377.244,119.13287,0.80127865,440.31744,98.775566,0.74962735,672.18585,92.87648,0.8847762
495,420.06693,280.17926,0.7653191,411.37396,220.01036,0.8513238,368.65005,231.40279,1.0,387.73276,210.89082,0.89681196,375.39255,182.56023,0.77804065,411.41446,177.36311,0.8759455,352.95963,185.37312,0.90629953,377.50635,119.19644,0.80207664,440.27103,98.561554,0.74500036,672.1583,92.85756,0.89102477
496,419.97995,280.06296,0.7634493,411.78024,220.31844,0.8319311,368.68533,231.42984,1.0,388.05362,210.84465,0.89608866,375.19653,182.50563,0.7670434,411.49615,177.58426,0.8717563,352.34158,184.89636,0.89735174,377.48846,119.19762,0.7985826,440.1614,98.330795,0.7381058,672.14996,92.9626,0.89253575
497,420.31198,280.38327,0.768256,411.8318,220.39297,0.8308082,368.69006,231.37697,1.0,388.11105,210.73433,0.897372,375.22403,182.49391,0.76611114,411.49048,177.56306,0.8719571,352.53378,184.86057,0.8980697,377.4841,119.24519,0.79870206,440.2086,98.683945,0.7505084,672.09753,92.92531,0.8839891
498,420.7465,280.582,0.77507627,411.79282,220.34863,0.8316648,368.7176,231.35942,1.0,388.05203,210.83,0.89803237,375.31955,182.50731,0.7697134,411.4797,177.55977,0.872758,352.824,185.07086,0.9047208,377.48593,119.16629,0.79554397,440.26013,98.606995,0.7545415,672.0708,92.917786,0.8802266
499,420.89838,280.75024,0.79357946,411.82312,220.4171,0.8311723,368.6937,231.40305,1.0,388.04428,210.79514,0.8990718,375.32288,182.46176,0.7691547,411.49442,177.5621,0.8730963,352.8673,185.10977,0.90167874,377.49237,119.20044,0.79112846,440.20532,98.66307,0.7523569,671.91003,92.997925,0.871221
500,420.38974,280.14526,0.7771597,411.67563,220.03781,0.8199657,367.799,230.78923,1.0,387.7725,210.81989,0.89404494,374.924,182.2457,0.7913005,410.35324,177.93796,0.85650057,351.83563,184.8748,0.91628534,378.2468,118.861664,0.8338725,439.07114,98.85465,0.7449634,675.0403,92.0662,0.92844653
501,420.0351,280.10785,0.7828632,411.30835,220.06439,0.8237241,367.8448,230.85876,1.0,387.70694,210.95773,0.8961867,374.9247,182.3154,0.7999445,409.18515,177.9666,0.85241413,351.8205,184.89113,0.92445105,378.1232,119.2074,0.8129857,396.29565,96.28639,0.7527585,674.80444,91.89826,0.9138248
502,419.9009,279.89127,0.79017574,410.89697,219.61343,0.85152054,367.8943,230.88748,1.0,387.4629,211.20088,0.90420455,375.0487,182.47186,0.80077565,408.7524,178.17451,0.83328795,352.19656,185.10909,0.9488299,378.12607,119.38022,0.81604165,396.15634,96.17711,0.750851,675.0498,92.04771,0.93853676
503,419.66055,279.7985,0.78882533,410.8171,220.02138,0.85111064,368.07672,230.88313,1.0,387.66434,211.30266,0.912216,375.18256,182.52399,0.79011583,408.8002,178.14505,0.8331734,351.95776,185.16475,0.9618588,378.1706,119.063515,0.8201414,396.47052,96.144035,0.7490953,674.8907,92.076775,0.91022587
504,419.42676,279.589,0.77823925,410.1201,220.51714,0.8494392,368.32593,230.80765,1.0,387.815,211.24677,0.91701317,375.39365,182.55919,0.7800704,409.2572,178.39606,0.8388477,351.89185,184.86237,0.97796345,378.1213,119.650085,0.7673786,396.41888,96.11318,0.74703926,675.1801,92.63186,0.9080014
505,418.1358,279.96133,0.77743685,410.07104,220.52823,0.85142857,368.40054,230.7924,1.0,387.84558,211.23663,0.92033315,375.56522,182.43002,0.7876141,409.2277,178.45988,0.83690524,352.3117,185.05807,0.9763426,378.14185,119.68787,0.76508766,439.4626,99.32081,0.75185144,675.06854,92.38826,0.9036665
506,418.91354,279.3312,0.7761749,410.2669,220.46013,0.8496062,368.46948,230.68771,1.0,387.8816,211.17343,0.9181743,375.69528,182.49817,0.78665113,409.33157,178.54607,0.8328797,352.66592,184.9601,0.97854835,378.17166,119.66304,0.7782544,396.41367,96.18513,0.75012213,675.0461,92.47349,0.89786106
507,419.17667,279.4603,0.7849218,410.2241,220.37303,0.85913116,368.07632,230.43668,1.0,387.9502,211.03786,0.9202808,375.7071,182.37982,0.78909945,409.19193,178.53145,0.8365039,352.60083,184.83342,0.9749186,378.22003,119.62757,0.78382444,439.6645,99.54813,0.7588835,675.14,92.50862,0.91908854
508,419.75443,279.54456,0.8027437,410.2396,220.29628,0.8603646,367.96558,230.05132,1.0,387.8542,210.68962,0.92513514,375.6881,182.19885,0.79000175,409.27185,178.51425,0.83177894,352.95197,184.58905,0.96412736,378.15616,119.79163,0.7782776,396.487,95.93987,0.7536979,675.06525,92.42538,0.92668897
509,419.3311,279.71967,0.7839064,410.01556,220.5357,0.8468884,368.07108,230.05246,1.0,387.71652,211.01443,0.9260532,375.89322,182.05173,0.79549766,409.22275,178.47227,0.8311352,353.16425,184.89377,0.95585424,378.0817,120.08868,0.7667154,396.5628,95.97044,0.7626821,675.1273,92.40733,0.9299026
510,418.08875,280.09338,0.74640954,409.62952,220.65538,0.85493666,368.09067,230.04456,1.0,387.41345,211.16907,0.9233594,375.55646,181.9707,0.79732203,409.1953,178.5233,0.8341885,352.7737,184.74998,0.9483741,378.05194,120.10528,0.7701412,439.28894,99.28114,0.7553773,675.34,92.733406,0.93066263
511,421.16693,280.20786,0.7536458,410.4153,224.62396,0.9064565,367.6967,231.00885,0.99568677,386.2414,212.05737,0.91483694,374.41116,182.27715,0.7788031,409.92242,178.21341,0.83296627,349.91992,183.0739,1.0,376.55264,118.618965,0.70256746,441.5549,100.67439,0.8267404,676.15094,92.50967,0.91288483
512,419.4723,280.10217,0.7906628,406.02777,224.84671,0.91828215,367.01184,233.916,0.9464182,383.517,212.47812,0.8390385,374.4348,183.16524,0.78877044,408.9797,178.20877,0.7934213,349.8815,185.14232,0.9839898,375.42108,113.81503,0.6275313,438.30768,101.39951,0.8269223,676.1573,92.36751,0.93940586
513,418.05527,276.7374,0.952431,403.24332,227.97119,1.0,366.6775,241.3731,1.0,378.3879,224.45197,0.7739917,372.33298,182.7436,0.74355865,404.53607,177.73943,0.7390558,348.22253,185.8453,0.96169585,376.18735,111.58088,0.6437015,442.18332,103.50802,0.8582636,676.8152,91.64483,0.9521649
514,416.27762,271.9999,0.8775475,406.2093,232.75888,1.0,368.17978,243.7289,1.0,382.22412,221.52771,0.7717245,372.80197,183.749,0.7283233,407.21872,176.93976,0.6633375,350.7402,185.7091,0.9251421,375.75275,108.04505,0.62488544,444.0897,100.79092,0.8978268,677.7479,91.50078,0.91280603
515,409.5336,261.4913,0.7330468,406.1891,233.99252,0.9616287,370.06955,244.05727,1.0,384.51758,221.54822,0.8198595,373.9614,185.88153,0.7325283,407.1262,177.65765,0.57282954,350.709,188.27309,0.8955096,377.32184,107.303535,0.5815436,445.27,100.78255,0.86537087,677.92126,92.39273,0.9112297
516,407.14835,256.72687,0.79051065,406.18906,235.87996,0.8761565,375.71384,246.33055,1.0,386.29938,222.21977,0.7994167,380.5735,180.90242,0.55382425,411.96793,171.02654,0.6407741,353.61356,189.28465,0.81369543,379.85355,92.07546,0.5777494,449.5647,106.40724,0.89395785,677.3734,91.59413,0.9146183
517,412.41403,252.48323,0.9201654,408.29578,232.59679,0.9206348,378.6225,246.24054,1.0,388.79935,226.10405,0.781871,380.41934,178.65024,0.4665789,408.39838,167.265,0.48088056,357.6486,183.98888,0.7141017,374.28113,127.063614,0.5728081,452.2987,108.052826,0.8599377,682.0724,92.25954,0.8705401
518,408.4722,245.53886,0.574699,406.34158,230.40295,0.7882762,379.09436,243.05296,0.78319335,386.1284,225.12294,0.7816708,377.25494,168.02505,0.76009625,405.03693,170.09383,0.63894117,357.46307,176.89302,0.8768358,381.58838,90.3714,0.6733279,451.02628,107.06379,0.8626688,677.49744,91.966736,0.9189671
519,392.26816,240.64963,0.5471541,408.98294,230.34717,0.7013322,380.57858,240.887,0.46705908,389.3865,222.10013,0.6570634,377.35828,168.73001,0.761052,406.6296,170.78238,0.63237125,356.72543,175.60812,0.9340824,381.93573,90.0808,0.64149743,451.40695,107.01516,0.88641876,678.53467,92.5557,0.8816245
520,395.13245,239.19427,0.4685098,410.07422,227.83835,0.7029451,376.8216,238.41238,0.54143167,389.58218,218.08069,0.7237303,376.3728,170.21353,0.6981979,406.41595,170.24043,0.60173357,357.06155,175.5487,0.8948379,382.0839,91.0625,0.6280926,452.64267,105.712006,0.9031593,678.3515,92.36969,0.83698994
521,397.71344,237.57259,0.5052847,409.25778,227.60687,0.7463418,371.96854,235.90103,0.6420199,384.14807,216.06987,0.7718544,375.30722,172.845,0.7311993,406.6142,166.33203,0.6146443,354.27734,173.75471,0.8521663,381.21194,91.87465,0.5741605,453.16742,104.530495,0.8983717,677.9401,92.23242,0.84190196
522,395.59958,240.69968,0.5272173,407.4495,230.10016,0.8671807,369.16324,235.46245,1.0,385.35602,212.57622,0.77694,381.095,172.71693,0.60613364,412.86005,161.73209,0.53628093,352.51996,173.87747,0.81277204,380.65002,91.160385,0.5664086,454.15823,103.5184,0.8683528,678.2458,92.244804,0.8610901
523,389.3143,236.84503,0.44083259,405.9594,228.78214,0.95054793,368.429,236.7816,0.96498907,384.97455,211.9742,0.83010507,380.5267,173.63382,0.68593705,412.03244,160.8966,0.5193322,351.5589,173.75668,0.84979504,374.13647,119.55598,0.5878472,453.93442,103.2243,0.85122544,677.2431,93.00397,0.8707504
524,391.85,234.76535,0.45055082,406.49738,227.80348,0.8524165,369.0694,234.06456,0.90978515,384.1217,216.4537,0.9198136,380.61154,167.61661,0.66440195,411.2578,159.97739,0.66685194,353.61832,171.45436,0.8932129,375.90387,120.26092,0.6171694,454.22083,102.350044,0.88308746,678.22174,92.3785,0.84039074
525,391.3816,231.04686,0.5775929,404.05338,221.01917,0.7734929,369.9833,227.18594,0.9234553,382.37097,208.5184,0.7840202,378.3477,162.51613,0.62886,408.30945,158.134,0.6905213,355.01227,168.50066,0.8579143,374.69708,115.09246,0.6947782,455.20322,102.35647,0.84815913,675.4973,92.69846,0.88998497
526,388.19818,230.82242,0.44702718,406.38162,222.36836,0.86565423,365.85788,226.88344,0.8857906,385.54404,204.88553,0.6568163,381.44016,171.65138,0.55315256,413.29535,157.33653,0.5254667,355.44595,165.12276,0.7151579,375.13113,115.4594,0.71718305,454.84497,103.29828,0.78638643,675.6054,93.55596,0.88946307
527,386.91464,229.38498,0.5499279,404.23456,219.35173,0.8236583,369.4937,222.2719,0.65049636,385.77374,198.30115,0.62535,380.6799,158.80974,0.6639281,409.89352,152.62012,0.6593592,353.8136,163.12552,0.7180971,376.08136,112.00001,0.722443,455.49417,102.56641,0.8269604,675.25726,92.208626,0.83539486
528,390.85187,224.50075,0.54957813,404.8394,215.69197,0.83576095,367.92603,222.39482,0.83531815,381.64087,202.87215,0.69287646,379.044,156.89499,0.7146024,411.04153,147.34717,0.630293,350.26373,160.40681,0.8294604,377.25116,109.25828,0.70928526,456.0556,102.70912,0.8454406,675.109,92.162346,0.8543152
529,392.31967,221.55219,0.48644984,407.32263,213.64319,0.8344599,369.54837,217.31119,0.872479,382.03424,198.0655,0.80953604,380.2664,155.04315,0.6321986,411.37088,143.81764,0.6820373,351.2607,157.30312,0.91845715,375.0458,106.91318,0.7591786,458.02682,102.43836,0.81031007,675.16187,92.21362,0.8601507
530,388.66934,216.1051,0.6909618,403.66235,176.5447,0.7702235,368.88663,208.32762,0.6745294,387.19098,191.26009,0.6574002,381.92267,144.61398,0.6768577,412.95007,141.15044,0.65256214,353.23523,151.20665,0.83944404,380.32117,104.04194,0.7808569,461.9996,101.569855,0.84767574,673.58234,95.254944,0.8620097
531,386.88464,209.14603,0.5011778,401.98242,173.02147,0.80453134,364.49283,199.21985,0.7525053,384.1088,180.6921,0.69430697,387.62582,141.22064,0.6810596,416.96768,133.87277,0.5385443,355.6863,140.81343,0.8876547,386.31253,93.78909,0.67194873,467.19925,100.250694,0.9639634,670.29333,92.49851,0.86184037
532,387.25137,201.33875,0.54194266,400.48065,164.36739,0.81024253,366.45404,191.41132,0.7120408,386.75586,175.52893,0.70638156,383.96252,130.08032,0.62251896,416.24792,129.01193,0.617647,354.28867,131.23598,0.91317415,387.16345,90.40194,0.690414,471.64206,101.37463,0.88308185,676.59143,92.51587,0.8804543
533,381.21304,191.02557,0.5530898,398.43338,161.17303,0.8979694,364.3258,188.05391,0.6529263,377.4592,170.56053,0.55140996,380.2361,128.92152,0.7331667,411.32407,124.259605,0.5981598,357.03973,124.13896,0.8889877,381.5504,84.626076,0.7287641,473.36932,101.3799,0.9382447,683.0592,92.66657,0.86585253
534,382.0268,189.20605,0.6427384,395.6597,170.56343,0.77451897,365.95282,189.73872,0.6838662,388.35223,177.22992,0.6305306,373.40796,136.6269,0.7455349,404.66644,130.24739,0.63363665,353.35303,133.67697,0.9020285,374.49673,88.27282,0.68448514,472.46658,101.93951,0.9755504,686.77106,93.302185,0.850907
